shop,date,time,receipt,customer,product,CategoryCode1,CategoryCode2,CategoryCode4,CategoryCode6,manufacturer,brand,unitCost,unitPrice,quantity,amount,costAmount,profit,YearMonth
C,20010522,170000,1000246,00082C,0000444,1,11,1116,111603,0315,031501,419,545,1,545,419,126,20015
D,20010522,170000,1000261,00082D,0000180,1,14,1403,140321,0175,017505,223,290,3,870,669,201,20015
A,20010522,170000,1000274,00082A,0000271,1,14,1406,140697,1799,179903,340,498,1,498,340,158,20015
B,20010522,170000,1000295,00082B,0000516,1,14,1403,140313,0263,026304,243,316,4,1264,972,292,20015
C,20010522,170000,1000246,00082C,0000316,1,11,1119,111907,1107,110702,265,345,1,345,265,80,20015
D,20010522,170000,1000261,00082D,0000462,1,14,1406,140681,1674,167405,231,411,1,411,231,180,20015
A,20010522,170000,1000274,00082A,0000462,1,14,1406,140681,1674,167405,231,360,5,1800,1155,645,20015
B,20010522,170000,1000295,00082B,0000180,1,14,1403,140321,0175,017505,223,290,1,290,223,67,20015
C,20010522,170000,1000246,00082C,0000462,1,14,1406,140681,1674,167405,231,381,1,381,231,150,20015
D,20010522,170000,1000261,00082D,0000471,1,11,1115,111511,1361,136102,275,358,1,358,275,83,20015
A,20010522,170000,1000274,00082A,0000180,1,14,1403,140321,0175,017505,223,290,1,290,223,67,20015
B,20010522,170000,1000295,00082B,0000400,1,11,1112,111209,1444,144403,252,328,4,1312,1008,304,20015
C,20010522,184757,1000247,00168C,0000340,1,14,1403,140317,0302,030202,318,414,1,414,318,96,20015
D,20010522,184757,1000262,00168D,0000323,1,14,1406,140697,1714,171400,327,823,1,823,327,496,20015
A,20010522,170000,1000274,00082A,0000400,1,11,1112,111209,1444,144403,252,328,5,1640,1260,380,20015
B,20010522,170000,1000295,00082B,0000257,1,11,1112,111209,1400,140000,379,493,6,2958,2274,684,20015
C,20010522,184757,1000247,00168C,0000440,1,14,1406,140671,1383,138301,285,371,1,371,285,86,20015
D,20010522,184757,1000262,00168D,0000474,1,11,1118,111897,1812,181200,190,247,1,247,190,57,20015
A,20010522,184757,1000275,00168A,0000474,1,11,1118,111897,1812,181200,190,247,1,247,190,57,20015
B,20010522,170000,1000295,00082B,0000462,1,14,1406,140681,1674,167405,231,350,1,350,231,119,20015
C,20010522,184757,1000247,00168C,0000320,1,14,1403,140327,1903,190301,95,124,1,124,95,29,20015
D,20010522,184757,1000262,00168D,0000179,1,14,1403,140309,1551,155101,351,457,5,2285,1755,530,20015
A,20010522,184757,1000275,00168A,0000340,1,14,1403,140317,0302,030202,318,414,1,414,318,96,20015
B,20010522,170000,1000295,00082B,0000257,1,11,1112,111209,1400,140000,379,493,1,493,379,114,20015
C,20010522,184757,1000247,00168C,0000400,1,11,1112,111209,1444,144403,252,459,1,459,252,207,20015
D,20010522,184757,1000262,00168D,0000577,1,11,1115,111511,1880,188002,160,208,1,208,160,48,20015
A,20010522,184757,1000275,00168A,0000577,1,11,1115,111511,1880,188002,160,241,1,241,160,81,20015
B,20010522,170000,1000295,00082B,0000471,1,11,1115,111511,1361,136102,275,433,5,2165,1375,790,20015
C,20010522,184757,1000247,00168C,0000179,1,14,1403,140309,1551,155101,351,521,1,521,351,170,20015
D,20010522,184757,1000262,00168D,0000222,1,14,1403,140307,0080,008001,228,297,1,297,228,69,20015
A,20010522,184757,1000275,00168A,0000400,1,11,1112,111209,1444,144403,252,328,1,328,252,76,20015
B,20010522,170000,1000295,00082B,0000726,1,11,1101,110142,0824,082403,196,255,6,1530,1176,354,20015
C,20010522,184757,1000247,00168C,0000474,1,11,1118,111897,1812,181200,190,354,1,354,190,164,20015
D,20010522,184757,1000262,00168D,0000400,1,11,1112,111209,1444,144403,252,411,1,411,252,159,20015
A,20010522,184757,1000275,00168A,0000440,1,14,1406,140671,1383,138301,285,371,1,371,285,86,20015
B,20010522,184757,1000296,00168B,0000320,1,14,1403,140327,1903,190301,95,124,1,124,95,29,20015
C,20010522,184757,1000247,00168C,0000352,1,11,1101,110125,1322,132200,345,638,6,3828,2070,1758,20015
D,20010522,184757,1000262,00168D,0000352,1,11,1101,110125,1322,132200,345,449,1,449,345,104,20015
A,20010522,184757,1000275,00168A,0000222,1,14,1403,140307,0080,008001,228,297,1,297,228,69,20015
B,20010522,184757,1000296,00168B,0000340,1,14,1403,140317,0302,030202,318,414,1,414,318,96,20015
C,20010522,184757,1000247,00168C,0000577,1,11,1115,111511,1880,188002,160,208,1,208,160,48,20015
D,20010522,184757,1000262,00168D,0000440,1,14,1406,140671,1383,138301,285,371,1,371,285,86,20015
A,20010522,184757,1000275,00168A,0000320,1,14,1403,140327,1903,190301,95,124,1,124,95,29,20015
B,20010522,184757,1000296,00168B,0000352,1,11,1101,110125,1322,132200,345,511,1,511,345,166,20015
C,20010522,184757,1000247,00168C,0000222,1,14,1403,140307,0080,008001,228,297,2,594,456,138,20015
D,20010522,184757,1000262,00168D,0000320,1,14,1403,140327,1903,190301,95,124,1,124,95,29,20015
A,20010522,184757,1000275,00168A,0000352,1,11,1101,110125,1322,132200,345,449,1,449,345,104,20015
B,20010522,184757,1000296,00168B,0000323,1,14,1406,140697,1714,171400,327,445,1,445,327,118,20015
C,20010522,184757,1000247,00168C,0000323,1,14,1406,140697,1714,171400,327,619,1,619,327,292,20015
D,20010522,170000,1000261,00082D,0000726,1,11,1101,110142,0824,082403,196,255,3,765,588,177,20015
A,20010522,184757,1000275,00168A,0000323,1,14,1406,140697,1714,171400,327,525,1,525,327,198,20015
B,20010522,184757,1000296,00168B,0000440,1,14,1406,140671,1383,138301,285,371,1,371,285,86,20015
C,20010522,170000,1000246,00082C,0000471,1,11,1115,111511,1361,136102,275,358,1,358,275,83,20015
D,20010522,184757,1000262,00168D,0000340,1,14,1403,140317,0302,030202,318,414,5,2070,1590,480,20015
A,20010522,184757,1000275,00168A,0000179,1,14,1403,140309,1551,155101,351,457,1,457,351,106,20015
B,20010522,184757,1000296,00168B,0000400,1,11,1112,111209,1444,144403,252,328,1,328,252,76,20015
C,20010523,130452,1000249,00066C,0000430,1,11,1102,110297,1287,128703,231,301,1,301,231,70,20015
D,20010523,154023,1000265,00216D,0000477,1,11,1104,110411,1463,146303,575,748,1,748,575,173,20015
A,20010523,130452,1000277,00066A,0000714,1,11,1116,111603,0477,047700,366,476,1,476,366,110,20015
B,20010523,130452,1000298,00066B,0000329,1,14,1401,140103,0094,009404,288,480,6,2880,1728,1152,20015
C,20010523,130452,1000249,00066C,0000240,1,14,1402,140209,1595,159501,462,601,1,601,462,139,20015
D,20010523,145847,1000263,00024D,0000303,1,14,1406,140611,0856,085602,310,403,1,403,310,93,20015
A,20010523,130452,1000277,00066A,0000548,1,11,1115,111503,1207,120700,305,739,7,5173,2135,3038,20015
B,20010523,130452,1000298,00066B,0000548,1,11,1115,111503,1207,120700,305,607,1,607,305,302,20015
C,20010523,130452,1000249,00066C,0000430,1,11,1102,110297,1287,128703,231,301,1,301,231,70,20015
D,20010523,130452,1000264,00066D,0000430,1,11,1102,110297,1287,128703,231,301,1,301,231,70,20015
A,20010523,130452,1000277,00066A,0000240,1,14,1402,140209,1595,159501,462,601,1,601,462,139,20015
B,20010523,130452,1000298,00066B,0000240,1,14,1402,140209,1595,159501,462,728,1,728,462,266,20015
C,20010523,130452,1000249,00066C,0000278,1,11,1107,110725,0140,014000,278,362,1,362,278,84,20015
D,20010523,130452,1000264,00066D,0000329,1,14,1401,140103,0094,009404,288,375,1,375,288,87,20015
A,20010523,130452,1000277,00066A,0000430,1,11,1102,110297,1287,128703,231,301,1,301,231,70,20015
B,20010523,130452,1000298,00066B,0000430,1,11,1102,110297,1287,128703,231,382,5,1910,1155,755,20015
C,20010523,130452,1000249,00066C,0000548,1,11,1115,111503,1207,120700,305,397,1,397,305,92,20015
D,20010523,130452,1000264,00066D,0000714,1,11,1116,111603,0477,047700,366,476,1,476,366,110,20015
A,20010523,130452,1000277,00066A,0000278,1,11,1107,110725,0140,014000,278,921,1,921,278,643,20015
B,20010523,130452,1000298,00066B,0000278,1,11,1107,110725,0140,014000,278,362,1,362,278,84,20015
C,20010523,130452,1000249,00066C,0000329,1,14,1401,140103,0094,009404,288,375,6,2250,1728,522,20015
D,20010523,130452,1000264,00066D,0000278,1,11,1107,110725,0140,014000,278,362,1,362,278,84,20015
A,20010523,130452,1000277,00066A,0000430,1,11,1102,110297,1287,128703,231,301,1,301,231,70,20015
B,20010523,154023,1000299,00216B,0000150,1,11,1121,112109,1808,180800,334,435,5,2175,1670,505,20015
C,20010523,142758,1000251,00236C,0000470,1,11,1119,111909,0062,006201,274,526,1,526,274,252,20015
D,20010523,130452,1000264,00066D,0000548,1,11,1115,111503,1207,120700,305,397,1,397,305,92,20015
A,20010523,130452,1000277,00066A,0000329,1,14,1401,140103,0094,009404,288,375,1,375,288,87,20015
B,20010523,142758,1000300,00236B,0000224,1,11,1111,111101,1568,156800,448,583,6,3498,2688,810,20015
C,20010523,142758,1000251,00236C,0000335,1,11,1101,110103,0485,048500,109,142,4,568,436,132,20015
D,20010523,130452,1000264,00066D,0000240,1,14,1402,140209,1595,159501,462,601,1,601,462,139,20015
A,20010523,142758,1000279,00236A,0000470,1,11,1119,111909,0062,006201,274,357,5,1785,1370,415,20015
B,20010523,142758,1000300,00236B,0000475,1,11,1101,110135,1067,106705,243,404,1,404,243,161,20015
C,20010523,142758,1000251,00236C,0000475,1,11,1101,110135,1067,106705,243,316,1,316,243,73,20015
D,20010523,130452,1000264,00066D,0000430,1,11,1102,110297,1287,128703,231,301,7,2107,1617,490,20015
A,20010523,142758,1000279,00236A,0000224,1,11,1111,111101,1568,156800,448,583,5,2915,2240,675,20015
B,20010523,142758,1000300,00236B,0000335,1,11,1101,110103,0485,048500,109,175,5,875,545,330,20015
C,20010523,154023,1000250,00216C,0000287,1,14,1401,140197,1925,192500,148,193,1,193,148,45,20015
D,20010523,142758,1000266,00236D,0000224,1,11,1111,111101,1568,156800,448,583,1,583,448,135,20015
A,20010523,142758,1000279,00236A,0000475,1,11,1101,110135,1067,106705,243,316,1,316,243,73,20015
B,20010523,130452,1000298,00066B,0000714,1,11,1116,111603,0477,047700,366,476,1,476,366,110,20015
C,20010523,130452,1000249,00066C,0000714,1,11,1116,111603,0477,047700,366,476,1,476,366,110,20015
D,20010523,154023,1000265,00216D,0000150,1,11,1121,112109,1808,180800,334,435,1,435,334,101,20015
A,20010523,142758,1000279,00236A,0000335,1,11,1101,110103,0485,048500,109,168,4,672,436,236,20015
B,20010523,145847,1000297,00024B,0000303,1,14,1406,140611,0856,085602,310,403,5,2015,1550,465,20015
C,20010523,145847,1000248,00024C,0000313,1,11,1119,111997,1378,137803,185,241,1,241,185,56,20015
D,20010523,142758,1000266,00236D,0000335,1,11,1101,110103,0485,048500,109,196,1,196,109,87,20015
A,20010523,145847,1000276,00024A,0000630,1,11,1115,111505,1203,120303,499,649,6,3894,2994,900,20015
B,20010523,145847,1000297,00024B,0000313,1,11,1119,111997,1378,137803,185,294,1,294,185,109,20015
C,20010523,145847,1000248,00024C,0000317,1,11,1119,111907,0623,062301,357,840,1,840,357,483,20015
D,20010523,142758,1000266,00236D,0000470,1,11,1119,111909,0062,006201,274,357,1,357,274,83,20015
A,20010523,145847,1000276,00024A,0000313,1,11,1119,111997,1378,137803,185,313,6,1878,1110,768,20015
B,20010523,145847,1000297,00024B,0000317,1,11,1119,111907,0623,062301,357,465,3,1395,1071,324,20015
C,20010523,145847,1000248,00024C,0000303,1,14,1406,140611,0856,085602,310,403,1,403,310,93,20015
D,20010523,145847,1000263,00024D,0000317,1,11,1119,111907,0623,062301,357,465,1,465,357,108,20015
A,20010523,145847,1000276,00024A,0000317,1,11,1119,111907,0623,062301,357,555,1,555,357,198,20015
B,20010523,154023,1000299,00216B,0000477,1,11,1104,110411,1463,146303,575,748,7,5236,4025,1211,20015
C,20010523,154023,1000250,00216C,0000586,1,11,1102,110207,1090,109003,317,413,1,413,317,96,20015
D,20010523,145847,1000263,00024D,0000630,1,11,1115,111505,1203,120303,499,649,1,649,499,150,20015
A,20010523,145847,1000276,00024A,0000303,1,14,1406,140611,0856,085602,310,403,1,403,310,93,20015
B,20010523,154023,1000299,00216B,0000586,1,11,1102,110207,1090,109003,317,413,5,2065,1585,480,20015
C,20010523,154023,1000250,00216C,0000150,1,11,1121,112109,1808,180800,334,435,1,435,334,101,20015
D,20010523,145847,1000263,00024D,0000313,1,11,1119,111997,1378,137803,185,298,5,1490,925,565,20015
A,20010523,154023,1000278,00216A,0000477,1,11,1104,110411,1463,146303,575,1006,1,1006,575,431,20015
B,20010523,154023,1000299,00216B,0000287,1,14,1401,140197,1925,192500,148,193,1,193,148,45,20015
C,20010523,154023,1000250,00216C,0000477,1,11,1104,110411,1463,146303,575,748,1,748,575,173,20015
D,20010523,154023,1000265,00216D,0000586,1,11,1102,110207,1090,109003,317,521,1,521,317,204,20015
A,20010523,154023,1000278,00216A,0000287,1,14,1401,140197,1925,192500,148,193,1,193,148,45,20015
B,20010523,154023,1000299,00216B,0000603,1,14,1404,140403,1336,133600,223,290,1,290,223,67,20015
C,20010523,142758,1000251,00236C,0000224,1,11,1111,111101,1568,156800,448,802,1,802,448,354,20015
D,20010523,154023,1000265,00216D,0000603,1,14,1404,140403,1336,133600,223,290,5,1450,1115,335,20015
A,20010523,154023,1000278,00216A,0000603,1,14,1404,140403,1336,133600,223,290,3,870,669,201,20015
B,20010523,145847,1000297,00024B,0000630,1,11,1115,111505,1203,120303,499,649,5,3245,2495,750,20015
C,20010523,154023,1000250,00216C,0000603,1,14,1404,140403,1336,133600,223,360,1,360,223,137,20015
D,20010523,142758,1000266,00236D,0000475,1,11,1101,110135,1067,106705,243,511,6,3066,1458,1608,20015
A,20010523,154023,1000278,00216A,0000150,1,11,1121,112109,1808,180800,334,435,1,435,334,101,20015
B,20010523,130452,1000298,00066B,0000430,1,11,1102,110297,1287,128703,231,382,1,382,231,151,20015
C,20010523,145847,1000248,00024C,0000630,1,11,1115,111505,1203,120303,499,649,1,649,499,150,20015
D,20010523,154023,1000265,00216D,0000287,1,14,1401,140197,1925,192500,148,193,2,386,296,90,20015
A,20010523,154023,1000278,00216A,0000586,1,11,1102,110207,1090,109003,317,413,4,1652,1268,384,20015
B,20010523,142758,1000300,00236B,0000470,1,11,1119,111909,0062,006201,274,357,1,357,274,83,20015
C,20010525,194447,1000252,00170C,0000458,1,11,1104,110415,1565,156500,393,511,1,511,393,118,20015
D,20010525,194447,1000267,00170D,0000217,1,11,1121,112111,0522,052201,313,407,1,407,313,94,20015
A,20010525,194447,1000280,00170A,0000282,1,11,1118,111801,0112,011201,153,199,5,995,765,230,20015
B,20010525,194447,1000301,00170B,0000605,1,13,1302,130297,0207,020700,531,691,1,691,531,160,20015
C,20010525,194447,1000252,00170C,0000370,1,11,1102,110211,1261,126101,224,292,5,1460,1120,340,20015
D,20010525,194447,1000267,00170D,0000282,1,11,1118,111801,0112,011201,153,199,4,796,612,184,20015
A,20010525,194447,1000280,00170A,0000461,1,14,1406,140671,0894,089401,381,496,6,2976,2286,690,20015
B,20010525,194447,1000301,00170B,0000282,1,11,1118,111801,0112,011201,153,199,1,199,153,46,20015
C,20010525,194447,1000252,00170C,0000461,1,14,1406,140671,0894,089401,381,891,5,4455,1905,2550,20015
D,20010525,194447,1000267,00170D,0000597,1,14,1406,140601,0266,026601,89,116,1,116,89,27,20015
A,20010525,194447,1000280,00170A,0000320,1,14,1403,140327,1903,190301,95,124,1,124,95,29,20015
B,20010525,194447,1000301,00170B,0000370,1,11,1102,110211,1261,126101,224,292,1,292,224,68,20015
C,20010525,194447,1000252,00170C,0000320,1,14,1403,140327,1903,190301,95,124,6,744,570,174,20015
D,20010525,194447,1000267,00170D,0000320,1,14,1403,140327,1903,190301,95,124,1,124,95,29,20015
A,20010525,194447,1000280,00170A,0000462,1,14,1406,140681,1674,167405,231,360,1,360,231,129,20015
B,20010525,194447,1000301,00170B,0000462,1,14,1406,140681,1674,167405,231,350,1,350,231,119,20015
C,20010525,194447,1000252,00170C,0000407,1,14,1406,140631,0423,042305,259,337,1,337,259,78,20015
D,20010525,194447,1000267,00170D,0000407,1,14,1406,140631,0423,042305,259,337,6,2022,1554,468,20015
A,20010525,194447,1000280,00170A,0000217,1,11,1121,112111,0522,052201,313,407,4,1628,1252,376,20015
B,20010525,194447,1000301,00170B,0000183,1,11,1112,111207,1430,143002,266,346,1,346,266,80,20015
C,20010525,194447,1000252,00170C,0000183,1,11,1112,111207,1430,143002,266,346,1,346,266,80,20015
D,20010525,194447,1000267,00170D,0000370,1,11,1102,110211,1261,126101,224,353,1,353,224,129,20015
A,20010525,194447,1000280,00170A,0000407,1,14,1406,140631,0423,042305,259,337,1,337,259,78,20015
B,20010525,194447,1000301,00170B,0000461,1,14,1406,140671,0894,089401,381,496,1,496,381,115,20015
C,20010525,194447,1000252,00170C,0000462,1,14,1406,140681,1674,167405,231,381,1,381,231,150,20015
D,20010525,194447,1000267,00170D,0000458,1,11,1104,110415,1565,156500,393,643,1,643,393,250,20015
A,20010525,194447,1000280,00170A,0000183,1,11,1112,111207,1430,143002,266,346,5,1730,1330,400,20015
B,20010525,194447,1000301,00170B,0000217,1,11,1121,112111,0522,052201,313,407,3,1221,939,282,20015
C,20010525,194447,1000252,00170C,0000282,1,11,1118,111801,0112,011201,153,199,1,199,153,46,20015
D,20010525,194447,1000267,00170D,0000183,1,11,1112,111207,1430,143002,266,346,6,2076,1596,480,20015
A,20010525,194447,1000280,00170A,0000605,1,13,1302,130297,0207,020700,531,691,1,691,531,160,20015
B,20010525,194447,1000301,00170B,0000597,1,14,1406,140601,0266,026601,89,116,6,696,534,162,20015
C,20010525,194447,1000252,00170C,0000605,1,13,1302,130297,0207,020700,531,691,1,691,531,160,20015
D,20010525,194447,1000267,00170D,0000461,1,14,1406,140671,0894,089401,381,615,3,1845,1143,702,20015
A,20010525,194447,1000280,00170A,0000370,1,11,1102,110211,1261,126101,224,292,1,292,224,68,20015
B,20010525,194447,1000301,00170B,0000407,1,14,1406,140631,0423,042305,259,381,1,381,259,122,20015
C,20010525,194447,1000252,00170C,0000597,1,14,1406,140601,0266,026601,89,116,1,116,89,27,20015
D,20010525,194447,1000267,00170D,0000462,1,14,1406,140681,1674,167405,231,508,4,2032,924,1108,20015
A,20010525,194447,1000280,00170A,0000458,1,11,1104,110415,1565,156500,393,511,1,511,393,118,20015
B,20010525,194447,1000301,00170B,0000320,1,14,1403,140327,1903,190301,95,124,1,124,95,29,20015
C,20010525,194447,1000252,00170C,0000217,1,11,1121,112111,0522,052201,313,407,1,407,313,94,20015
D,20010525,194447,1000267,00170D,0000605,1,13,1302,130297,0207,020700,531,691,1,691,531,160,20015
A,20010525,194447,1000280,00170A,0000597,1,14,1406,140601,0266,026601,89,116,4,464,356,108,20015
B,20010525,194447,1000301,00170B,0000458,1,11,1104,110415,1565,156500,393,511,1,511,393,118,20015
C,20010526,135742,1000253,00014C,0000469,1,11,1113,111303,1417,141703,201,321,1,321,201,120,20015
D,20010526,135742,1000268,00014D,0000469,1,11,1113,111303,1417,141703,201,386,1,386,201,185,20015
A,20010526,125521,1000282,00269A,0000303,1,14,1406,140611,0856,085602,310,557,5,2785,1550,1235,20015
B,20010526,125521,1000303,00269B,0000671,1,14,1406,140697,0750,075000,265,345,1,345,265,80,20015
A,20010526,125521,1000282,00269A,0000416,1,11,1107,110721,0023,002300,299,389,4,1556,1196,360,20015
B,20010526,125521,1000303,00269B,0000416,1,11,1107,110721,0023,002300,299,574,1,574,299,275,20015
A,20010526,125521,1000282,00269A,0000319,1,11,1101,110197,1895,189503,395,514,1,514,395,119,20015
B,20010526,125521,1000303,00269B,0000172,1,14,1404,140497,1944,194405,309,402,1,402,309,93,20015
A,20010526,125521,1000282,00269A,0000671,1,14,1406,140697,0750,075000,265,345,1,345,265,80,20015
B,20010526,125521,1000303,00269B,0000409,1,13,1301,130125,1033,103300,333,475,1,475,333,142,20015
A,20010526,125521,1000282,00269A,0000400,1,11,1112,111209,1444,144403,252,397,1,397,252,145,20015
B,20010526,125521,1000303,00269B,0000319,1,11,1101,110197,1895,189503,395,514,1,514,395,119,20015
A,20010526,125521,1000282,00269A,0000409,1,13,1301,130125,1033,103300,333,433,1,433,333,100,20015
B,20010526,125521,1000303,00269B,0000400,1,11,1112,111209,1444,144403,252,328,1,328,252,76,20015
A,20010526,125521,1000282,00269A,0000172,1,14,1404,140497,1944,194405,309,402,1,402,309,93,20015
B,20010526,125521,1000303,00269B,0000303,1,14,1406,140611,0856,085602,310,509,1,509,310,199,20015
A,20010526,135742,1000281,00014A,0000469,1,11,1113,111303,1417,141703,201,434,1,434,201,233,20015
B,20010526,135742,1000302,00014B,0000469,1,11,1113,111303,1417,141703,201,262,3,786,603,183,20015
B,20010526,173814,1000304,00294B,0000310,1,14,1404,140403,1148,114803,298,388,1,388,298,90,20015
B,20010526,173814,1000304,00294B,0000564,1,11,1102,110205,1735,173500,200,260,1,260,200,60,20015
B,20010526,173814,1000304,00294B,0000169,1,14,1403,140323,1817,181705,86,112,1,112,86,26,20015
B,20010526,173814,1000304,00294B,0000500,1,11,1105,110504,1229,122901,412,536,1,536,412,124,20015
B,20010526,173814,1000304,00294B,0000248,1,13,1301,130137,0340,034000,373,526,1,526,373,153,20015
B,20010526,173814,1000304,00294B,0000315,1,14,1402,140205,0405,040501,290,473,1,473,290,183,20015
B,20010526,173814,1000304,00294B,0000274,1,11,1121,112107,0472,047200,359,566,1,566,359,207,20015
C,20010527,095207,1000254,00016C,0000760,1,14,1401,140115,1393,139300,275,358,1,358,275,83,20015
D,20010527,095207,1000269,00016D,0000359,1,11,1116,111603,0567,056702,325,423,1,423,325,98,20015
A,20010527,095207,1000283,00016A,0000760,1,14,1401,140115,1393,139300,275,358,3,1074,825,249,20015
B,20010527,164553,1000306,00285B,0000289,1,14,1406,140691,0678,067800,475,618,5,3090,2375,715,20015
C,20010527,095207,1000254,00016C,0000359,1,11,1116,111603,0567,056702,325,423,1,423,325,98,20015
D,20010527,095207,1000269,00016D,0000331,1,11,1102,110207,0193,019301,275,584,3,1752,825,927,20015
A,20010527,095207,1000283,00016A,0000331,1,11,1102,110207,0193,019301,275,358,5,1790,1375,415,20015
B,20010527,095207,1000305,00016B,0000760,1,14,1401,140115,1393,139300,275,358,1,358,275,83,20015
C,20010527,095207,1000254,00016C,0000436,1,11,1111,111197,0407,040704,331,431,5,2155,1655,500,20015
D,20010527,095207,1000269,00016D,0000760,1,14,1401,140115,1393,139300,275,358,1,358,275,83,20015
A,20010527,095207,1000283,00016A,0000436,1,11,1111,111197,0407,040704,331,431,1,431,331,100,20015
B,20010527,095207,1000305,00016B,0000436,1,11,1111,111197,0407,040704,331,441,1,441,331,110,20015
C,20010527,095207,1000254,00016C,0000214,1,13,1302,130205,1230,123000,339,441,1,441,339,102,20015
D,20010527,095207,1000269,00016D,0000214,1,13,1302,130205,1230,123000,339,441,1,441,339,102,20015
A,20010527,095207,1000283,00016A,0000214,1,13,1302,130205,1230,123000,339,441,3,1323,1017,306,20015
B,20010527,095207,1000305,00016B,0000331,1,11,1102,110207,0193,019301,275,358,1,358,275,83,20015
C,20010527,095207,1000254,00016C,0000331,1,11,1102,110207,0193,019301,275,358,1,358,275,83,20015
D,20010527,095207,1000269,00016D,0000436,1,11,1111,111197,0407,040704,331,431,5,2155,1655,500,20015
A,20010527,095207,1000283,00016A,0000331,1,11,1102,110207,0193,019301,275,358,1,358,275,83,20015
B,20010527,095207,1000305,00016B,0000359,1,11,1116,111603,0567,056702,325,504,1,504,325,179,20015
C,20010527,095207,1000254,00016C,0000331,1,11,1102,110207,0193,019301,275,358,3,1074,825,249,20015
D,20010527,095207,1000269,00016D,0000331,1,11,1102,110207,0193,019301,275,584,1,584,275,309,20015
A,20010527,095207,1000283,00016A,0000359,1,11,1116,111603,0567,056702,325,653,1,653,325,328,20015
B,20010527,164553,1000306,00285B,0000612,1,11,1101,110149,0456,045602,375,488,1,488,375,113,20015
B,20010527,095207,1000305,00016B,0000214,1,13,1302,130205,1230,123000,339,524,1,524,339,185,20015
B,20010527,164553,1000306,00285B,0000582,1,11,1101,110133,0870,087000,421,640,1,640,421,219,20015
B,20010527,164553,1000306,00285B,0000364,1,13,1301,130137,1772,177201,366,699,1,699,366,333,20015
B,20010527,164553,1000306,00285B,0000587,1,11,1101,110131,0048,004801,212,276,1,276,212,64,20015
B,20010527,164553,1000306,00285B,0000281,1,14,1403,140305,1501,150100,206,268,6,1608,1236,372,20015
B,20010527,095207,1000305,00016B,0000331,1,11,1102,110207,0193,019301,275,358,1,358,275,83,20015
C,20010528,142426,1000256,00214C,0000117,1,14,1406,140691,0714,071401,197,257,1,257,197,60,20015
D,20010528,142426,1000271,00214D,0000280,1,14,1403,140316,0175,017501,253,329,1,329,253,76,20015
A,20010528,142426,1000285,00214A,0000463,1,14,1402,140211,0108,010800,333,596,1,596,333,263,20015
B,20010528,151327,1000309,00286B,0000485,1,14,1403,140315,0129,012907,166,216,4,864,664,200,20015
C,20010528,142426,1000256,00214C,0000527,1,11,1114,111405,1862,186203,240,312,1,312,240,72,20015
D,20010528,142426,1000271,00214D,0000589,1,11,1116,111601,1296,129603,265,345,1,345,265,80,20015
A,20010528,142426,1000285,00214A,0000117,1,14,1406,140691,0714,071401,197,257,1,257,197,60,20015
B,20010528,153745,1000307,00111B,0000402,1,11,1101,110135,1198,119800,310,502,1,502,310,192,20015
C,20010528,142426,1000256,00214C,0000280,1,14,1403,140316,0175,017501,253,378,6,2268,1518,750,20015
D,20010528,153745,1000270,00111D,0000382,1,11,1119,111905,1336,133601,282,367,1,367,282,85,20015
A,20010528,142426,1000285,00214A,0000527,1,11,1114,111405,1862,186203,240,312,1,312,240,72,20015
B,20010528,142426,1000308,00214B,0000420,1,11,1102,110211,0376,037601,255,439,1,439,255,184,20015
C,20010528,142426,1000256,00214C,0000589,1,11,1116,111601,1296,129603,265,345,1,345,265,80,20015
D,20010528,142426,1000271,00214D,0000527,1,11,1114,111405,1862,186203,240,312,1,312,240,72,20015
A,20010528,142426,1000285,00214A,0000280,1,14,1403,140316,0175,017501,253,399,5,1995,1265,730,20015
B,20010528,142426,1000308,00214B,0000589,1,11,1116,111601,1296,129603,265,345,1,345,265,80,20015
C,20010528,142426,1000256,00214C,0000420,1,11,1102,110211,0376,037601,255,502,1,502,255,247,20015
D,20010528,142426,1000271,00214D,0000117,1,14,1406,140691,0714,071401,197,257,1,257,197,60,20015
A,20010528,142426,1000285,00214A,0000420,1,11,1102,110211,0376,037601,255,332,1,332,255,77,20015
B,20010528,142426,1000308,00214B,0000117,1,14,1406,140691,0714,071401,197,368,5,1840,985,855,20015
C,20010528,153745,1000255,00111C,0000371,1,11,1120,112005,0438,043802,400,801,1,801,400,401,20015
D,20010528,153745,1000270,00111D,0000371,1,11,1120,112005,0438,043802,400,520,4,2080,1600,480,20015
A,20010528,142426,1000285,00214A,0000589,1,11,1116,111601,1296,129603,265,345,1,345,265,80,20015
B,20010528,142426,1000308,00214B,0000527,1,11,1114,111405,1862,186203,240,312,1,312,240,72,20015
C,20010528,153745,1000255,00111C,0000402,1,11,1101,110135,1198,119800,310,403,1,403,310,93,20015
D,20010528,142426,1000271,00214D,0000420,1,11,1102,110211,0376,037601,255,405,1,405,255,150,20015
A,20010528,153745,1000284,00111A,0000371,1,11,1120,112005,0438,043802,400,693,5,3465,2000,1465,20015
B,20010528,153745,1000307,00111B,0000427,1,11,1105,110503,1032,103200,305,535,1,535,305,230,20015
C,20010528,142426,1000256,00214C,0000463,1,14,1402,140211,0108,010800,333,433,6,2598,1998,600,20015
D,20010528,153745,1000270,00111D,0000427,1,11,1105,110503,1032,103200,305,397,1,397,305,92,20015
