shop,date,time,receipt,customer,product,CategoryCode1,CategoryCode2,CategoryCode4,CategoryCode6,manufacturer,brand,unitCost,unitPrice,quantity,amount,costAmount,profit,YearMonth
A,20010622,161934,1000373,00141A,0000253,1,11,1121,112101,0412,041201,289,376,6,2256,1734,522,20016
B,20010622,161934,1000406,00141B,0000253,1,11,1121,112101,0412,041201,289,646,5,3230,1445,1785,20016
C,20010622,165115,1000339,00216C,0000725,1,13,1301,130123,1690,169004,405,527,1,527,405,122,20016
D,20010622,165115,1000354,00216D,0000410,1,11,1121,112197,0701,070100,281,366,1,366,281,85,20016
A,20010622,165115,1000374,00216A,0000725,1,13,1301,130123,1690,169004,405,527,1,527,405,122,20016
B,20010622,165115,1000407,00216B,0000634,1,11,1115,111503,0554,055401,183,238,5,1190,915,275,20016
C,20010622,165115,1000339,00216C,0000410,1,11,1121,112197,0701,070100,281,366,1,366,281,85,20016
D,20010622,165115,1000354,00216D,0000384,1,14,1402,140205,0556,055600,286,372,1,372,286,86,20016
A,20010622,165115,1000374,00216A,0000410,1,11,1121,112197,0701,070100,281,432,5,2160,1405,755,20016
B,20010622,165115,1000407,00216B,0000410,1,11,1121,112197,0701,070100,281,366,1,366,281,85,20016
C,20010622,165115,1000339,00216C,0000341,1,11,1110,111007,1334,133400,122,183,1,183,122,61,20016
D,20010622,165115,1000354,00216D,0000634,1,11,1115,111503,0554,055401,183,273,5,1365,915,450,20016
A,20010622,165115,1000374,00216A,0000341,1,11,1110,111007,1334,133400,122,159,1,159,122,37,20016
B,20010622,165115,1000407,00216B,0000341,1,11,1110,111007,1334,133400,122,227,6,1362,732,630,20016
C,20010622,165115,1000339,00216C,0000634,1,11,1115,111503,0554,055401,183,238,3,714,549,165,20016
D,20010622,155059,1000352,00082D,0000371,1,11,1120,112005,0438,043802,400,520,5,2600,2000,600,20016
A,20010622,165115,1000374,00216A,0000634,1,11,1115,111503,0554,055401,183,238,1,238,183,55,20016
B,20010622,165115,1000407,00216B,0000725,1,13,1301,130123,1690,169004,405,527,1,527,405,122,20016
C,20010622,165115,1000339,00216C,0000384,1,14,1402,140205,0556,055600,286,372,1,372,286,86,20016
D,20010622,165115,1000354,00216D,0000515,1,11,1119,111907,1477,147704,436,567,1,567,436,131,20016
A,20010622,165115,1000374,00216A,0000384,1,14,1402,140205,0556,055600,286,372,1,372,286,86,20016
B,20010622,165115,1000407,00216B,0000457,1,11,1110,111007,1319,131902,174,268,1,268,174,94,20016
C,20010622,165115,1000339,00216C,0000457,1,11,1110,111007,1319,131902,174,227,5,1135,870,265,20016
D,20010622,165203,1000355,00240D,0000373,1,11,1118,111897,1341,134100,91,119,1,119,91,28,20016
A,20010622,165115,1000374,00216A,0000515,1,11,1119,111907,1477,147704,436,567,6,3402,2616,786,20016
B,20010622,165115,1000407,00216B,0000384,1,14,1402,140205,0556,055600,286,409,1,409,286,123,20016
C,20010622,165115,1000339,00216C,0000515,1,11,1119,111907,1477,147704,436,567,1,567,436,131,20016
D,20010622,165203,1000355,00240D,0000589,1,11,1116,111601,1296,129603,265,345,1,345,265,80,20016
A,20010622,165115,1000374,00216A,0000457,1,11,1110,111007,1319,131902,174,227,7,1589,1218,371,20016
B,20010622,165115,1000407,00216B,0000515,1,11,1119,111907,1477,147704,436,673,5,3365,2180,1185,20016
C,20010622,165203,1000340,00240C,0000373,1,11,1118,111897,1341,134100,91,119,1,119,91,28,20016
D,20010622,165203,1000355,00240D,0000472,1,14,1402,140205,1974,197403,267,348,4,1392,1068,324,20016
A,20010622,165203,1000375,00240A,0000373,1,11,1118,111897,1341,134100,91,147,1,147,91,56,20016
B,20010622,165203,1000408,00240B,0000373,1,11,1118,111897,1341,134100,91,169,1,169,91,78,20016
C,20010622,165203,1000340,00240C,0000589,1,11,1116,111601,1296,129603,265,345,1,345,265,80,20016
D,20010622,165203,1000355,00240D,0000466,1,14,1401,140105,0590,059003,408,531,1,531,408,123,20016
A,20010622,165203,1000375,00240A,0000439,1,11,1104,110411,1007,100700,187,279,1,279,187,92,20016
B,20010622,165203,1000408,00240B,0000466,1,14,1401,140105,0590,059003,408,531,7,3717,2856,861,20016
C,20010622,165203,1000340,00240C,0000439,1,11,1104,110411,1007,100700,187,308,1,308,187,121,20016
D,20010622,165203,1000355,00240D,0000439,1,11,1104,110411,1007,100700,187,391,6,2346,1122,1224,20016
A,20010622,165203,1000375,00240A,0000589,1,11,1116,111601,1296,129603,265,345,5,1725,1325,400,20016
B,20010622,165203,1000408,00240B,0000439,1,11,1104,110411,1007,100700,187,266,1,266,187,79,20016
C,20010622,165203,1000340,00240C,0000466,1,14,1401,140105,0590,059003,408,531,1,531,408,123,20016
D,20010622,155059,1000352,00082D,0000377,1,11,1105,110511,0302,030201,571,743,3,2229,1713,516,20016
A,20010622,165203,1000375,00240A,0000466,1,14,1401,140105,0590,059003,408,531,5,2655,2040,615,20016
B,20010622,165203,1000408,00240B,0000472,1,14,1402,140205,1974,197403,267,348,1,348,267,81,20016
C,20010622,165203,1000340,00240C,0000472,1,14,1402,140205,1974,197403,267,348,3,1044,801,243,20016
D,20010622,155059,1000352,00082D,0000469,1,11,1113,111303,1417,141703,201,386,1,386,201,185,20016
A,20010622,165203,1000375,00240A,0000472,1,14,1402,140205,1974,197403,267,443,1,443,267,176,20016
B,20010622,172501,1000409,00274B,0000192,1,11,1115,111501,0226,022600,277,361,1,361,277,84,20016
A,20010622,172501,1000376,00274A,0000729,1,11,1101,110141,1628,162800,326,424,1,424,326,98,20016
B,20010622,172501,1000409,00274B,0000674,1,11,1108,110801,1816,181600,119,155,6,930,714,216,20016
A,20010622,172501,1000376,00274A,0000192,1,11,1115,111501,0226,022600,277,361,6,2166,1662,504,20016
B,20010622,172501,1000409,00274B,0000519,1,13,1301,130129,1427,142700,170,221,1,221,170,51,20016
A,20010622,172501,1000376,00274A,0000407,1,14,1406,140631,0423,042305,259,391,1,391,259,132,20016
B,20010622,172501,1000409,00274B,0000729,1,11,1101,110141,1628,162800,326,424,1,424,326,98,20016
A,20010622,172501,1000376,00274A,0000391,1,11,1111,111111,0052,005200,191,395,1,395,191,204,20016
B,20010622,172501,1000409,00274B,0000433,1,14,1497,149797,0227,022700,416,541,1,541,416,125,20016
A,20010622,172501,1000376,00274A,0000433,1,14,1497,149797,0227,022700,416,541,1,541,416,125,20016
B,20010622,172501,1000409,00274B,0000407,1,14,1406,140631,0423,042305,259,381,1,381,259,122,20016
A,20010622,172501,1000376,00274A,0000674,1,11,1108,110801,1816,181600,119,191,1,191,119,72,20016
B,20010622,155059,1000405,00082B,0000356,1,11,1108,110802,0751,075103,181,282,1,282,181,101,20016
A,20010622,172501,1000376,00274A,0000519,1,13,1301,130129,1427,142700,170,221,1,221,170,51,20016
B,20010622,155059,1000405,00082B,0000485,1,14,1403,140315,0129,012907,166,255,1,255,166,89,20016
C,20010623,113101,1000342,00114C,0000266,1,11,1104,110407,1862,186200,334,435,1,435,334,101,20016
D,20010623,113101,1000357,00114D,0000356,1,11,1108,110802,0751,075103,181,391,1,391,181,210,20016
A,20010623,113101,1000378,00114A,0000397,1,11,1105,110517,0191,019104,212,460,5,2300,1060,1240,20016
B,20010623,113101,1000411,00114B,0000356,1,11,1108,110802,0751,075103,181,282,1,282,181,101,20016
C,20010623,113101,1000342,00114C,0000397,1,11,1105,110517,0191,019104,212,339,3,1017,636,381,20016
D,20010623,124608,1000356,00020D,0000422,1,14,1406,140671,1639,163900,459,597,1,597,459,138,20016
A,20010623,113101,1000378,00114A,0000356,1,11,1108,110802,0751,075103,181,274,1,274,181,93,20016
B,20010623,113101,1000411,00114B,0000397,1,11,1105,110517,0191,019104,212,495,1,495,212,283,20016
C,20010623,113101,1000342,00114C,0000356,1,11,1108,110802,0751,075103,181,321,6,1926,1086,840,20016
D,20010623,124608,1000356,00020D,0000338,1,14,1401,140105,1875,187504,331,503,7,3521,2317,1204,20016
A,20010623,113101,1000378,00114A,0000266,1,11,1104,110407,1862,186200,334,490,1,490,334,156,20016
B,20010623,113101,1000411,00114B,0000266,1,11,1104,110407,1862,186200,334,435,1,435,334,101,20016
C,20010623,124608,1000341,00020C,0000422,1,14,1406,140671,1639,163900,459,597,1,597,459,138,20016
D,20010623,124907,1000358,00155D,0000418,1,11,1105,110501,1844,184400,197,257,1,257,197,60,20016
A,20010623,124608,1000377,00020A,0000422,1,14,1406,140671,1639,163900,459,597,4,2388,1836,552,20016
B,20010623,124608,1000410,00020B,0000422,1,14,1406,140671,1639,163900,459,597,5,2985,2295,690,20016
C,20010623,124608,1000341,00020C,0000338,1,14,1401,140105,1875,187504,331,431,1,431,331,100,20016
D,20010623,113101,1000357,00114D,0000266,1,11,1104,110407,1862,186200,334,435,3,1305,1002,303,20016
A,20010623,124608,1000377,00020A,0000338,1,14,1401,140105,1875,187504,331,431,1,431,331,100,20016
B,20010623,124608,1000410,00020B,0000338,1,14,1401,140105,1875,187504,331,431,1,431,331,100,20016
C,20010623,124907,1000343,00155C,0000418,1,11,1105,110501,1844,184400,197,257,1,257,197,60,20016
D,20010623,113101,1000357,00114D,0000397,1,11,1105,110517,0191,019104,212,383,1,383,212,171,20016
A,20010623,124907,1000379,00155A,0000418,1,11,1105,110501,1844,184400,197,311,3,933,591,342,20016
B,20010623,124907,1000412,00155B,0000418,1,11,1105,110501,1844,184400,197,257,1,257,197,60,20016
C,20010624,142049,1000345,00194C,0000371,1,11,1120,112005,0438,043802,400,1004,5,5020,2000,3020,20016
D,20010624,154347,1000359,00012D,0000263,1,14,1401,140103,0983,098300,336,437,1,437,336,101,20016
A,20010624,142049,1000381,00194A,0000371,1,11,1120,112005,0438,043802,400,693,1,693,400,293,20016
B,20010624,142049,1000414,00194B,0000371,1,11,1120,112005,0438,043802,400,520,1,520,400,120,20016
C,20010624,142049,1000345,00194C,0000296,1,11,1121,112101,1083,108300,408,617,1,617,408,209,20016
D,20010624,154347,1000359,00012D,0000310,1,14,1404,140403,1148,114803,298,388,1,388,298,90,20016
A,20010624,142049,1000381,00194A,0000296,1,11,1121,112101,1083,108300,408,531,1,531,408,123,20016
B,20010624,142049,1000414,00194B,0000296,1,11,1121,112101,1083,108300,408,531,5,2655,2040,615,20016
C,20010624,154347,1000344,00012C,0000395,1,11,1118,111807,1556,155601,293,625,1,625,293,332,20016
D,20010624,154347,1000359,00012D,0000364,1,13,1301,130137,1772,177201,366,634,3,1902,1098,804,20016
A,20010624,154347,1000380,00012A,0000364,1,13,1301,130137,1772,177201,366,476,1,476,366,110,20016
B,20010624,154347,1000413,00012B,0000395,1,11,1118,111807,1556,155601,293,477,6,2862,1758,1104,20016
C,20010624,154347,1000344,00012C,0000263,1,14,1401,140103,0983,098300,336,437,1,437,336,101,20016
D,20010624,154347,1000359,00012D,0000395,1,11,1118,111807,1556,155601,293,543,1,543,293,250,20016
A,20010624,154347,1000380,00012A,0000395,1,11,1118,111807,1556,155601,293,381,1,381,293,88,20016
B,20010624,154347,1000413,00012B,0000364,1,13,1301,130137,1772,177201,366,699,1,699,366,333,20016
C,20010624,154347,1000344,00012C,0000310,1,14,1404,140403,1148,114803,298,496,4,1984,1192,792,20016
D,20010624,142049,1000360,00194D,0000371,1,11,1120,112005,0438,043802,400,520,1,520,400,120,20016
A,20010624,154347,1000380,00012A,0000310,1,14,1404,140403,1148,114803,298,388,5,1940,1490,450,20016
B,20010624,154347,1000413,00012B,0000310,1,14,1404,140403,1148,114803,298,388,5,1940,1490,450,20016
C,20010624,154347,1000344,00012C,0000364,1,13,1301,130137,1772,177201,366,476,7,3332,2562,770,20016
D,20010624,142049,1000360,00194D,0000296,1,11,1121,112101,1083,108300,408,531,1,531,408,123,20016
A,20010624,154347,1000380,00012A,0000263,1,14,1401,140103,0983,098300,336,437,1,437,336,101,20016
B,20010624,154347,1000413,00012B,0000263,1,14,1401,140103,0983,098300,336,560,5,2800,1680,1120,20016
C,20010625,102353,1000347,00094C,0000619,1,11,1121,112113,0524,052400,253,329,1,329,253,76,20016
D,20010625,102353,1000362,00094D,0000507,1,11,1102,110297,1145,114501,252,328,3,984,756,228,20016
A,20010625,102353,1000383,00094A,0000462,1,14,1406,140681,1674,167405,231,360,1,360,231,129,20016
B,20010625,131119,1000418,00289B,0000111,1,12,1202,120297,0828,082802,408,531,1,531,408,123,20016
C,20010625,102353,1000347,00094C,0000147,1,14,1402,140211,0198,019800,341,444,3,1332,1023,309,20016
D,20010625,102353,1000362,00094D,0000147,1,14,1402,140211,0198,019800,341,444,1,444,341,103,20016
A,20010625,102353,1000383,00094A,0000311,1,11,1116,111603,1776,177601,339,441,1,441,339,102,20016
B,20010625,102353,1000416,00094B,0000611,1,11,1121,112111,1215,121507,424,552,1,552,424,128,20016
C,20010625,102353,1000347,00094C,0000462,1,14,1406,140681,1674,167405,231,381,2,762,462,300,20016
D,20010625,162002,1000361,00066D,0000287,1,14,1401,140197,1925,192500,148,193,1,193,148,45,20016
A,20010625,102353,1000383,00094A,0000507,1,11,1102,110297,1145,114501,252,328,1,328,252,76,20016
B,20010625,102353,1000416,00094B,0000507,1,11,1102,110297,1145,114501,252,401,1,401,252,149,20016
C,20010625,102353,1000347,00094C,0000311,1,11,1116,111603,1776,177601,339,441,1,441,339,102,20016
D,20010625,102353,1000362,00094D,0000558,1,13,1301,130198,1839,183902,312,720,1,720,312,408,20016
A,20010625,102353,1000383,00094A,0000147,1,14,1402,140211,0198,019800,341,444,1,444,341,103,20016
B,20010625,102353,1000416,00094B,0000147,1,14,1402,140211,0198,019800,341,444,1,444,341,103,20016
C,20010625,102353,1000347,00094C,0000558,1,13,1301,130198,1839,183902,312,542,3,1626,936,690,20016
D,20010625,102353,1000362,00094D,0000611,1,11,1121,112111,1215,121507,424,552,3,1656,1272,384,20016
A,20010625,102353,1000383,00094A,0000619,1,11,1121,112113,0524,052400,253,329,6,1974,1518,456,20016
B,20010625,102353,1000416,00094B,0000619,1,11,1121,112113,0524,052400,253,329,1,329,253,76,20016
C,20010625,162002,1000346,00066C,0000287,1,14,1401,140197,1925,192500,148,235,2,470,296,174,20016
D,20010625,102353,1000362,00094D,0000462,1,14,1406,140681,1674,167405,231,508,1,508,231,277,20016
A,20010625,102353,1000383,00094A,0000558,1,13,1301,130198,1839,183902,312,813,5,4065,1560,2505,20016
B,20010625,102353,1000416,00094B,0000558,1,13,1301,130198,1839,183902,312,630,5,3150,1560,1590,20016
C,20010625,102353,1000347,00094C,0000507,1,11,1102,110297,1145,114501,252,328,6,1968,1512,456,20016
D,20010625,162002,1000361,00066D,0000696,1,11,1118,111897,0299,029902,494,643,6,3858,2964,894,20016
A,20010625,102353,1000383,00094A,0000611,1,11,1121,112111,1215,121507,424,552,5,2760,2120,640,20016
B,20010625,102353,1000416,00094B,0000311,1,11,1116,111603,1776,177601,339,579,1,579,339,240,20016
C,20010625,152611,1000348,00126C,0000369,1,11,1103,110301,0663,066302,210,273,1,273,210,63,20016
D,20010625,162002,1000361,00066D,0000308,1,14,1404,140407,0707,070700,468,708,1,708,468,240,20016
A,20010625,152611,1000384,00126A,0000369,1,11,1103,110301,0663,066302,210,273,1,273,210,63,20016
B,20010625,102353,1000416,00094B,0000462,1,14,1406,140681,1674,167405,231,350,1,350,231,119,20016
C,20010625,162002,1000346,00066C,0000696,1,11,1118,111897,0299,029902,494,643,1,643,494,149,20016
D,20010625,162002,1000361,00066D,0000646,1,13,1302,130205,1380,138005,393,637,1,637,393,244,20016
A,20010625,162002,1000382,00066A,0000696,1,11,1118,111897,0299,029902,494,643,5,3215,2470,745,20016
B,20010625,131119,1000418,00289B,0000211,1,14,1404,140497,1634,163400,322,419,1,419,322,97,20016
C,20010625,162002,1000346,00066C,0000308,1,14,1404,140407,0707,070700,468,609,1,609,468,141,20016
D,20010625,152611,1000363,00126D,0000369,1,11,1103,110301,0663,066302,210,273,5,1365,1050,315,20016
A,20010625,162002,1000382,00066A,0000308,1,14,1404,140407,0707,070700,468,759,1,759,468,291,20016
B,20010625,131119,1000418,00289B,0000384,1,14,1402,140205,0556,055600,286,409,6,2454,1716,738,20016
C,20010625,162002,1000346,00066C,0000646,1,13,1302,130205,1380,138005,393,511,1,511,393,118,20016
D,20010625,102353,1000362,00094D,0000311,1,11,1116,111603,1776,177601,339,550,1,550,339,211,20016
A,20010625,162002,1000382,00066A,0000646,1,13,1302,130205,1380,138005,393,511,1,511,393,118,20016
B,20010625,131119,1000418,00289B,0000352,1,11,1101,110125,1322,132200,345,594,1,594,345,249,20016
C,20010625,102353,1000347,00094C,0000611,1,11,1121,112111,1215,121507,424,552,3,1656,1272,384,20016
D,20010625,102353,1000362,00094D,0000619,1,11,1121,112113,0524,052400,253,329,1,329,253,76,20016
A,20010625,162002,1000382,00066A,0000287,1,14,1401,140197,1925,192500,148,274,1,274,148,126,20016
B,20010625,131119,1000418,00289B,0000385,1,11,1106,110605,1175,117501,278,440,1,440,278,162,20016
B,20010625,162002,1000415,00066B,0000696,1,11,1118,111897,0299,029902,494,643,1,643,494,149,20016
B,20010625,162002,1000415,00066B,0000646,1,13,1302,130205,1380,138005,393,511,1,511,393,118,20016
B,20010625,162002,1000415,00066B,0000287,1,14,1401,140197,1925,192500,148,193,5,965,740,225,20016
B,20010625,152611,1000417,00126B,0000369,1,11,1103,110301,0663,066302,210,273,5,1365,1050,315,20016
B,20010625,131119,1000418,00289B,0000373,1,11,1118,111897,1341,134100,91,199,1,199,91,108,20016
B,20010625,131119,1000418,00289B,0000556,1,11,1102,110205,0420,042000,355,462,7,3234,2485,749,20016
B,20010625,131119,1000418,00289B,0000306,1,13,1301,130135,0536,053604,288,649,1,649,288,361,20016
B,20010625,131119,1000418,00289B,0000488,1,11,1119,111905,1644,164402,358,569,1,569,358,211,20016
B,20010625,162002,1000415,00066B,0000308,1,14,1404,140407,0707,070700,468,1101,1,1101,468,633,20016
C,20010626,133833,1000351,00231C,0000396,1,14,1401,140103,1489,148900,404,526,1,526,404,122,20016
D,20010626,140451,1000365,00221D,0000421,1,11,1105,110597,0616,061601,412,536,1,536,412,124,20016
A,20010626,133833,1000387,00231A,0000396,1,14,1401,140103,1489,148900,404,710,1,710,404,306,20016
B,20010626,144812,1000422,00292B,0000466,1,14,1401,140105,0590,059003,408,531,4,2124,1632,492,20016
C,20010626,140451,1000350,00221C,0000813,1,13,1301,130129,0967,096704,244,318,1,318,244,74,20016
D,20010626,140451,1000365,00221D,0000500,1,11,1105,110504,1229,122901,412,536,1,536,412,124,20016
A,20010626,140451,1000386,00221A,0000813,1,13,1301,130129,0967,096704,244,318,1,318,244,74,20016
B,20010626,144812,1000422,00292B,0000176,1,11,1116,111601,0018,001800,253,329,1,329,253,76,20016
C,20010626,140451,1000350,00221C,0000386,1,11,1107,110707,1659,165902,232,429,1,429,232,197,20016
D,20010626,140451,1000365,00221D,0000813,1,13,1301,130129,0967,096704,244,318,1,318,244,74,20016
A,20010626,140451,1000386,00221A,0000421,1,11,1105,110597,0616,061601,412,536,5,2680,2060,620,20016
B,20010626,144812,1000422,00292B,0000462,1,14,1406,140681,1674,167405,231,350,1,350,231,119,20016
C,20010626,140451,1000350,00221C,0000500,1,11,1105,110504,1229,122901,412,536,1,536,412,124,20016
D,20010626,153255,1000364,00091D,0000384,1,14,1402,140205,0556,055600,286,372,6,2232,1716,516,20016
A,20010626,140451,1000386,00221A,0000386,1,11,1107,110707,1659,165902,232,375,1,375,232,143,20016
B,20010626,144812,1000422,00292B,0000336,1,11,1111,111101,1496,149602,393,622,1,622,393,229,20016
C,20010626,140451,1000350,00221C,0000421,1,11,1105,110597,0616,061601,412,583,1,583,412,171,20016
D,20010626,153255,1000364,00091D,0000633,1,11,1121,112105,0742,074201,145,189,5,945,725,220,20016
A,20010626,140451,1000386,00221A,0000500,1,11,1105,110504,1229,122901,412,536,1,536,412,124,20016
B,20010626,144812,1000422,00292B,0000303,1,14,1406,140611,0856,085602,310,509,1,509,310,199,20016
C,20010626,153255,1000349,00091C,0000384,1,14,1402,140205,0556,055600,286,400,1,400,286,114,20016
D,20010626,153255,1000364,00091D,0000361,1,11,1121,112105,0799,079901,339,519,1,519,339,180,20016
A,20010626,153255,1000385,00091A,0000255,1,14,1406,140621,1894,189400,256,333,6,1998,1536,462,20016
B,20010626,144812,1000422,00292B,0000307,1,14,1403,140305,0788,078801,273,355,1,355,273,82,20016
C,20010626,153255,1000349,00091C,0000633,1,11,1121,112105,0742,074201,145,189,1,189,145,44,20016
D,20010626,153255,1000364,00091D,0000502,1,11,1107,110703,0725,072501,110,143,1,143,110,33,20016
A,20010626,153255,1000385,00091A,0000523,1,13,1301,130139,0120,012000,392,510,3,1530,1176,354,20016
B,20010626,153255,1000419,00091B,0000633,1,11,1121,112105,0742,074201,145,189,1,189,145,44,20016
C,20010626,153255,1000349,00091C,0000523,1,13,1301,130139,0120,012000,392,510,1,510,392,118,20016
D,20010626,153255,1000364,00091D,0000255,1,14,1406,140621,1894,189400,256,333,1,333,256,77,20016
A,20010626,153255,1000385,00091A,0000361,1,11,1121,112105,0799,079901,339,500,7,3500,2373,1127,20016
B,20010626,153255,1000419,00091B,0000502,1,11,1107,110703,0725,072501,110,162,1,162,110,52,20016
C,20010626,153255,1000349,00091C,0000361,1,11,1121,112105,0799,079901,339,441,1,441,339,102,20016
D,20010626,153255,1000364,00091D,0000523,1,13,1301,130139,0120,012000,392,600,2,1200,784,416,20016
A,20010626,153255,1000385,00091A,0000633,1,11,1121,112105,0742,074201,145,189,1,189,145,44,20016
B,20010626,153255,1000419,00091B,0000523,1,13,1301,130139,0120,012000,392,510,1,510,392,118,20016
C,20010626,153255,1000349,00091C,0000255,1,14,1406,140621,1894,189400,256,435,1,435,256,179,20016
D,20010626,133833,1000366,00231D,0000396,1,14,1401,140103,1489,148900,404,575,1,575,404,171,20016
A,20010626,153255,1000385,00091A,0000384,1,14,1402,140205,0556,055600,286,372,6,2232,1716,516,20016
B,20010626,133833,1000421,00231B,0000396,1,14,1401,140103,1489,148900,404,526,1,526,404,122,20016
C,20010626,153255,1000349,00091C,0000502,1,11,1107,110703,0725,072501,110,241,3,723,330,393,20016
D,20010626,140451,1000365,00221D,0000386,1,11,1107,110707,1659,165902,232,361,5,1805,1160,645,20016
A,20010626,153255,1000385,00091A,0000502,1,11,1107,110703,0725,072501,110,143,1,143,110,33,20016
B,20010626,153255,1000419,00091B,0000384,1,14,1402,140205,0556,055600,286,409,5,2045,1430,615,20016
B,20010626,153255,1000419,00091B,0000361,1,11,1121,112105,0799,079901,339,601,5,3005,1695,1310,20016
B,20010626,140451,1000420,00221B,0000500,1,11,1105,110504,1229,122901,412,536,2,1072,824,248,20016
B,20010626,140451,1000420,00221B,0000386,1,11,1107,110707,1659,165902,232,302,1,302,232,70,20016
B,20010626,140451,1000420,00221B,0000421,1,11,1105,110597,0616,061601,412,570,6,3420,2472,948,20016
B,20010626,140451,1000420,00221B,0000813,1,13,1301,130129,0967,096704,244,318,1,318,244,74,20016
B,20010626,153255,1000419,00091B,0000255,1,14,1406,140621,1894,189400,256,445,1,445,256,189,20016
B,20010626,144812,1000422,00292B,0000213,1,11,1118,111805,0823,082303,410,533,3,1599,1230,369,20016
C,20010627,122601,1000353,00075C,0000509,1,13,1301,130125,1301,130103,445,579,7,4053,3115,938,20016
D,20010627,122601,1000368,00075D,0000360,1,11,1119,111905,1327,132705,235,306,1,306,235,71,20016
A,20010627,115801,1000388,00052A,0000268,1,11,1106,110601,0341,034102,265,345,5,1725,1325,400,20016
B,20010627,122601,1000424,00075B,0000361,1,11,1121,112105,0799,079901,339,601,1,601,339,262,20016
C,20010627,122601,1000353,00075C,0000462,1,14,1406,140681,1674,167405,231,381,1,381,231,150,20016
D,20010627,122601,1000368,00075D,0000593,1,14,1406,140695,0203,020300,434,668,1,668,434,234,20016
A,20010627,122601,1000389,00075A,0000509,1,13,1301,130125,1301,130103,445,579,1,579,445,134,20016
B,20010627,122601,1000424,00075B,0000234,1,14,1406,140601,0099,009902,328,427,1,427,328,99,20016
C,20010627,122601,1000353,00075C,0000361,1,11,1121,112105,0799,079901,339,441,4,1764,1356,408,20016
D,20010627,122601,1000368,00075D,0000234,1,14,1406,140601,0099,009902,328,427,1,427,328,99,20016
A,20010627,122601,1000389,00075A,0000360,1,11,1119,111905,1327,132705,235,306,1,306,235,71,20016
B,20010627,122601,1000424,00075B,0000496,1,11,1101,110197,0338,033802,456,593,1,593,456,137,20016
C,20010627,122601,1000353,00075C,0000461,1,14,1406,140671,0894,089401,381,891,1,891,381,510,20016
D,20010627,122601,1000368,00075D,0000462,1,14,1406,140681,1674,167405,231,508,4,2032,924,1108,20016
A,20010627,122601,1000389,00075A,0000438,1,14,1403,140309,1100,110001,208,271,1,271,208,63,20016
B,20010627,122601,1000424,00075B,0000360,1,11,1119,111905,1327,132705,235,434,1,434,235,199,20016
C,20010627,122601,1000353,00075C,0000234,1,14,1406,140601,0099,009902,328,427,1,427,328,99,20016
D,20010627,122601,1000368,00075D,0000361,1,11,1121,112105,0799,079901,339,519,1,519,339,180,20016
A,20010627,122601,1000389,00075A,0000234,1,14,1406,140601,0099,009902,328,427,5,2135,1640,495,20016
B,20010627,122601,1000424,00075B,0000509,1,13,1301,130125,1301,130103,445,844,1,844,445,399,20016
C,20010627,122601,1000353,00075C,0000593,1,14,1406,140695,0203,020300,434,565,1,565,434,131,20016
D,20010627,122601,1000368,00075D,0000438,1,14,1403,140309,1100,110001,208,271,1,271,208,63,20016
A,20010627,122601,1000389,00075A,0000462,1,14,1406,140681,1674,167405,231,360,1,360,231,129,20016
B,20010627,122601,1000424,00075B,0000593,1,14,1406,140695,0203,020300,434,565,1,565,434,131,20016
C,20010627,122601,1000353,00075C,0000360,1,11,1119,111905,1327,132705,235,306,1,306,235,71,20016
D,20010627,122601,1000368,00075D,0000461,1,14,1406,140671,0894,089401,381,747,3,2241,1143,1098,20016
A,20010627,122601,1000389,00075A,0000361,1,11,1121,112105,0799,079901,339,500,5,2500,1695,805,20016
B,20010627,115801,1000423,00052B,0000268,1,11,1106,110601,0341,034102,265,694,5,3470,1325,2145,20016
C,20010627,171719,1000355,00091C,0000404,1,11,1115,111597,0728,072803,609,1030,6,6180,3654,2526,20016
D,20010627,122601,1000368,00075D,0000509,1,13,1301,130125,1301,130103,445,701,5,3505,2225,1280,20016
A,20010627,122601,1000389,00075A,0000461,1,14,1406,140671,0894,089401,381,496,1,496,381,115,20016
B,20010627,122601,1000424,00075B,0000438,1,14,1403,140309,1100,110001,208,440,6,2640,1248,1392,20016
C,20010627,122601,1000353,00075C,0000496,1,11,1101,110197,0338,033802,456,799,3,2397,1368,1029,20016
D,20010627,122601,1000368,00075D,0000496,1,11,1101,110197,0338,033802,456,593,1,593,456,137,20016
A,20010627,122601,1000389,00075A,0000496,1,11,1101,110197,0338,033802,456,593,2,1186,912,274,20016
B,20010627,160604,1000425,00088B,0000321,1,13,1301,130129,0971,097100,214,365,1,365,214,151,20016
C,20010627,122601,1000353,00075C,0000438,1,14,1403,140309,1100,110001,208,380,1,380,208,172,20016
D,20010627,160604,1000369,00088D,0000489,1,11,1120,112003,1668,166803,196,364,6,2184,1176,1008,20016
A,20010627,122601,1000389,00075A,0000593,1,14,1406,140695,0203,020300,434,565,1,565,434,131,20016
B,20010627,160604,1000425,00088B,0000464,1,11,1102,110297,0542,054202,500,1178,5,5890,2500,3390,20016
C,20010627,160604,1000354,00088C,0000315,1,14,1402,140205,0405,040501,290,1198,1,1198,290,908,20016
D,20010627,160604,1000369,00088D,0000183,1,11,1112,111207,1430,143002,266,346,1,346,266,80,20016
A,20010627,160604,1000390,00088A,0000321,1,13,1301,130129,0971,097100,214,279,6,1674,1284,390,20016
B,20010627,160604,1000425,00088B,0000315,1,14,1402,140205,0405,040501,290,599,1,599,290,309,20016
