shop,date,time,receipt,customer,product,CategoryCode1,CategoryCode2,CategoryCode4,CategoryCode6,manufacturer,brand,unitCost,unitPrice,quantity,amount,costAmount,profit,YearMonth
B,20011022,143522,1000956,00171B,0000409,1,13,1301,130125,1033,103300,333,475,6,2850,1998,852,200110
B,20011022,143522,1000956,00171B,0000633,1,11,1121,112105,0742,074201,145,189,1,189,145,44,200110
B,20011022,143522,1000956,00171B,0000324,1,11,1120,112005,1854,185406,286,420,1,420,286,134,200110
B,20011022,143522,1000956,00171B,0000582,1,11,1101,110133,0870,087000,421,770,6,4620,2526,2094,200110
B,20011022,151312,1000958,00247B,0000385,1,11,1106,110605,1175,117501,278,440,1,440,278,162,200110
B,20011022,151312,1000958,00247B,0000189,1,11,1103,110397,1510,151003,321,529,1,529,321,208,200110
B,20011022,151312,1000958,00247B,0000221,1,13,1303,130303,1137,113701,422,549,1,549,422,127,200110
B,20011022,164136,1000954,00025B,0000415,1,11,1115,111503,1902,190200,357,562,1,562,357,205,200110
B,20011022,164136,1000954,00025B,0000345,1,11,1121,112105,0188,018800,343,446,6,2676,2058,618,200110
B,20011022,164136,1000954,00025B,0000560,1,11,1101,110133,1053,105300,373,485,1,485,373,112,200110
B,20011022,164136,1000954,00025B,0000349,1,13,1301,130198,1017,101703,247,521,1,521,247,274,200110
B,20011022,164136,1000954,00025B,0000416,1,11,1107,110721,0023,002300,299,1047,1,1047,299,748,200110
C,20011023,095737,1000792,00064C,0000695,1,11,1112,111205,0415,041501,340,442,1,442,340,102,200110
D,20011023,095737,1000816,00064D,0000410,1,11,1121,112197,0701,070100,281,366,5,1830,1405,425,200110
B,20011023,095737,1000960,00064B,0000695,1,11,1112,111205,0415,041501,340,442,1,442,340,102,200110
C,20011023,095737,1000792,00064C,0000410,1,11,1121,112197,0701,070100,281,442,6,2652,1686,966,200110
D,20011023,095737,1000816,00064D,0000695,1,11,1112,111205,0415,041501,340,442,1,442,340,102,200110
B,20011023,095737,1000960,00064B,0000410,1,11,1121,112197,0701,070100,281,366,1,366,281,85,200110
C,20011023,095737,1000792,00064C,0000525,1,11,1101,110105,0956,095603,140,182,4,728,560,168,200110
D,20011023,095737,1000816,00064D,0000525,1,11,1101,110105,0956,095603,140,182,1,182,140,42,200110
B,20011023,095737,1000960,00064B,0000525,1,11,1101,110105,0956,095603,140,254,1,254,140,114,200110
C,20011023,131323,1000791,00041C,0000303,1,14,1406,140611,0856,085602,310,403,1,403,310,93,200110
D,20011023,131323,1000815,00041D,0000303,1,14,1406,140611,0856,085602,310,403,5,2015,1550,465,200110
B,20011023,131323,1000959,00041B,0000303,1,14,1406,140611,0856,085602,310,589,1,589,310,279,200110
C,20011023,165543,1000793,00084C,0000690,1,13,1301,130133,0793,079301,586,762,3,2286,1758,528,200110
D,20011023,165543,1000817,00084D,0000519,1,13,1301,130129,1427,142700,170,278,1,278,170,108,200110
B,20011023,165543,1000961,00084B,0000690,1,13,1301,130133,0793,079301,586,762,1,762,586,176,200110
C,20011023,165543,1000793,00084C,0000383,1,11,1103,110301,1919,191900,404,811,1,811,404,407,200110
D,20011023,165543,1000817,00084D,0000335,1,11,1101,110103,0485,048500,109,294,1,294,109,185,200110
B,20011023,165543,1000961,00084B,0000390,1,11,1117,111797,1943,194300,411,1018,1,1018,411,607,200110
C,20011023,165543,1000793,00084C,0000286,1,11,1104,110415,1057,105702,302,820,1,820,302,518,200110
D,20011023,165543,1000817,00084D,0000423,1,11,1107,110791,0107,010703,290,530,1,530,290,240,200110
B,20011023,165543,1000961,00084B,0000334,1,11,1107,110797,1480,148000,299,534,5,2670,1495,1175,200110
C,20011023,165543,1000793,00084C,0000519,1,13,1301,130129,1427,142700,170,314,1,314,170,144,200110
D,20011023,165543,1000817,00084D,0000286,1,11,1104,110415,1057,105702,302,504,1,504,302,202,200110
B,20011023,165543,1000961,00084B,0000490,1,13,1301,130123,0887,088701,357,465,2,930,714,216,200110
C,20011023,165543,1000793,00084C,0000335,1,11,1101,110103,0485,048500,109,197,3,591,327,264,200110
D,20011023,165543,1000817,00084D,0000531,1,11,1117,111701,0158,015803,192,250,1,250,192,58,200110
B,20011023,165543,1000961,00084B,0000335,1,11,1101,110103,0485,048500,109,175,1,175,109,66,200110
C,20011023,165543,1000793,00084C,0000531,1,11,1117,111701,0158,015803,192,305,5,1525,960,565,200110
D,20011023,165543,1000817,00084D,0000383,1,11,1103,110301,1919,191900,404,611,6,3666,2424,1242,200110
B,20011023,165543,1000961,00084B,0000383,1,11,1103,110301,1919,191900,404,1936,1,1936,404,1532,200110
C,20011023,165543,1000793,00084C,0000334,1,11,1107,110797,1480,148000,299,431,1,431,299,132,200110
D,20011023,165543,1000817,00084D,0000490,1,13,1301,130123,0887,088701,357,908,1,908,357,551,200110
B,20011023,165543,1000961,00084B,0000286,1,11,1104,110415,1057,105702,302,502,1,502,302,200,200110
C,20011023,165543,1000793,00084C,0000490,1,13,1301,130123,0887,088701,357,465,1,465,357,108,200110
D,20011023,165543,1000817,00084D,0000334,1,11,1107,110797,1480,148000,299,389,1,389,299,90,200110
B,20011023,165543,1000961,00084B,0000519,1,13,1301,130129,1427,142700,170,221,1,221,170,51,200110
C,20011023,165543,1000793,00084C,0000423,1,11,1107,110791,0107,010703,290,645,1,645,290,355,200110
D,20011023,165543,1000817,00084D,0000690,1,13,1301,130133,0793,079301,586,762,1,762,586,176,200110
B,20011023,165543,1000961,00084B,0000531,1,11,1117,111701,0158,015803,192,250,1,250,192,58,200110
C,20011023,165543,1000793,00084C,0000390,1,11,1117,111797,1943,194300,411,656,1,656,411,245,200110
D,20011023,165543,1000817,00084D,0000390,1,11,1117,111797,1943,194300,411,656,1,656,411,245,200110
B,20011023,165543,1000961,00084B,0000423,1,11,1107,110791,0107,010703,290,831,1,831,290,541,200110
A,20011023,095737,1000866,00064A,0000695,1,11,1112,111205,0415,041501,340,442,1,442,340,102,200110
A,20011023,095737,1000866,00064A,0000410,1,11,1121,112197,0701,070100,281,805,1,805,281,524,200110
A,20011023,095737,1000866,00064A,0000525,1,11,1101,110105,0956,095603,140,182,5,910,700,210,200110
A,20011023,131323,1000865,00041A,0000303,1,14,1406,140611,0856,085602,310,963,1,963,310,653,200110
A,20011023,165543,1000867,00084A,0000690,1,13,1301,130133,0793,079301,586,762,5,3810,2930,880,200110
A,20011023,165543,1000867,00084A,0000335,1,11,1101,110103,0485,048500,109,168,1,168,109,59,200110
A,20011023,165543,1000867,00084A,0000423,1,11,1107,110791,0107,010703,290,541,1,541,290,251,200110
A,20011023,165543,1000867,00084A,0000334,1,11,1107,110797,1480,148000,299,389,3,1167,897,270,200110
A,20011023,165543,1000867,00084A,0000519,1,13,1301,130129,1427,142700,170,221,1,221,170,51,200110
A,20011023,165543,1000867,00084A,0000286,1,11,1104,110415,1057,105702,302,557,1,557,302,255,200110
A,20011023,165543,1000867,00084A,0000531,1,11,1117,111701,0158,015803,192,250,5,1250,960,290,200110
A,20011023,165543,1000867,00084A,0000383,1,11,1103,110301,1919,191900,404,646,1,646,404,242,200110
A,20011023,165543,1000867,00084A,0000490,1,13,1301,130123,0887,088701,357,465,1,465,357,108,200110
A,20011023,165543,1000867,00084A,0000390,1,11,1117,111797,1943,194300,411,723,1,723,411,312,200110
C,20011024,103252,1000796,00072C,0000442,1,11,1101,110197,0266,026600,240,524,1,524,240,284,200110
B,20011024,103252,1000964,00072B,0000585,1,11,1101,110139,1353,135300,282,367,5,1835,1410,425,200110
A,20011024,103252,1000870,00072A,0000585,1,11,1101,110139,1353,135300,282,367,1,367,282,85,200110
C,20011024,103252,1000796,00072C,0000455,1,14,1406,140681,0361,036103,376,489,5,2445,1880,565,200110
B,20011024,103252,1000964,00072B,0000442,1,11,1101,110197,0266,026600,240,379,1,379,240,139,200110
A,20011024,103252,1000870,00072A,0000455,1,14,1406,140681,0361,036103,376,571,1,571,376,195,200110
C,20011024,103252,1000796,00072C,0000585,1,11,1101,110139,1353,135300,282,438,1,438,282,156,200110
B,20011024,103252,1000964,00072B,0000455,1,14,1406,140681,0361,036103,376,592,1,592,376,216,200110
A,20011024,103252,1000870,00072A,0000442,1,11,1101,110197,0266,026600,240,816,1,816,240,576,200110
C,20011024,115016,1000797,00114C,0000209,1,11,1197,119705,0147,014701,292,380,1,380,292,88,200110
B,20011024,115016,1000965,00114B,0000209,1,11,1197,119705,0147,014701,292,454,1,454,292,162,200110
A,20011024,115016,1000871,00114A,0000313,1,11,1119,111997,1378,137803,185,450,1,450,185,265,200110
C,20011024,115016,1000797,00114C,0000399,1,11,1113,111307,0939,093902,198,306,3,918,594,324,200110
B,20011024,115016,1000965,00114B,0000621,1,11,1113,111301,1656,165602,413,537,1,537,413,124,200110
A,20011024,115016,1000871,00114A,0000621,1,11,1113,111301,1656,165602,413,537,1,537,413,124,200110
C,20011024,115016,1000797,00114C,0000313,1,11,1119,111997,1378,137803,185,241,1,241,185,56,200110
B,20011024,115016,1000965,00114B,0000399,1,11,1113,111307,0939,093902,198,446,1,446,198,248,200110
A,20011024,115016,1000871,00114A,0000399,1,11,1113,111307,0939,093902,198,367,1,367,198,169,200110
C,20011024,115016,1000797,00114C,0000621,1,11,1113,111301,1656,165602,413,537,1,537,413,124,200110
B,20011024,115016,1000965,00114B,0000313,1,11,1119,111997,1378,137803,185,374,1,374,185,189,200110
A,20011024,115016,1000871,00114A,0000209,1,11,1197,119705,0147,014701,292,462,7,3234,2044,1190,200110
C,20011024,150158,1000798,00199C,0000347,1,11,1119,111905,1646,164603,297,430,1,430,297,133,200110
B,20011024,142402,1000968,00252B,0000367,1,11,1106,110697,0048,004803,292,568,1,568,292,276,200110
A,20011024,142402,1000874,00252A,0000367,1,11,1106,110697,0048,004803,292,380,1,380,292,88,200110
C,20011024,150158,1000798,00199C,0000554,1,11,1108,110807,1716,171603,250,433,1,433,250,183,200110
B,20011024,150158,1000966,00199B,0000554,1,11,1108,110807,1716,171603,250,670,4,2680,1000,1680,200110
A,20011024,150158,1000872,00199A,0000554,1,11,1108,110807,1716,171603,250,680,1,680,250,430,200110
C,20011024,150158,1000798,00199C,0000343,1,11,1104,110407,0189,018903,384,500,3,1500,1152,348,200110
B,20011024,150158,1000966,00199B,0000106,1,14,1403,140317,0335,033502,354,461,1,461,354,107,200110
A,20011024,150158,1000872,00199A,0000347,1,11,1119,111905,1646,164603,297,387,1,387,297,90,200110
C,20011024,150158,1000798,00199C,0000536,1,11,1113,111307,1083,108301,206,300,1,300,206,94,200110
B,20011024,150158,1000966,00199B,0000536,1,11,1113,111307,1083,108301,206,331,6,1986,1236,750,200110
A,20011024,150158,1000872,00199A,0000536,1,11,1113,111307,1083,108301,206,268,1,268,206,62,200110
C,20011024,150158,1000798,00199C,0000363,1,11,1104,110409,0649,064905,435,566,1,566,435,131,200110
B,20011024,150158,1000966,00199B,0000347,1,11,1119,111905,1646,164603,297,485,1,485,297,188,200110
A,20011024,150158,1000872,00199A,0000106,1,14,1403,140317,0335,033502,354,461,1,461,354,107,200110
C,20011024,150158,1000798,00199C,0000106,1,14,1403,140317,0335,033502,354,461,1,461,354,107,200110
B,20011024,150158,1000966,00199B,0000363,1,11,1104,110409,0649,064905,435,810,1,810,435,375,200110
A,20011024,150158,1000872,00199A,0000363,1,11,1104,110409,0649,064905,435,566,1,566,435,131,200110
C,20011024,164428,1000799,00247C,0000424,1,11,1111,111113,1484,148401,226,371,1,371,226,145,200110
B,20011024,150158,1000966,00199B,0000343,1,11,1104,110407,0189,018903,384,500,1,500,384,116,200110
A,20011024,150158,1000872,00199A,0000343,1,11,1104,110407,0189,018903,384,500,5,2500,1920,580,200110
C,20011024,164428,1000799,00247C,0000370,1,11,1102,110211,1261,126101,224,343,1,343,224,119,200110
B,20011024,164428,1000967,00247B,0000467,1,11,1101,110115,0508,050800,173,274,1,274,173,101,200110
A,20011024,164428,1000873,00247A,0000467,1,11,1101,110115,0508,050800,173,252,6,1512,1038,474,200110
C,20011024,164428,1000799,00247C,0000467,1,11,1101,110115,0508,050800,173,316,1,316,173,143,200110
B,20011024,164428,1000967,00247B,0000319,1,11,1101,110197,1895,189503,395,726,1,726,395,331,200110
A,20011024,164428,1000873,00247A,0000370,1,11,1102,110211,1261,126101,224,350,1,350,224,126,200110
C,20011024,164428,1000799,00247C,0000319,1,11,1101,110197,1895,189503,395,679,1,679,395,284,200110
B,20011024,164428,1000967,00247B,0000424,1,11,1111,111113,1484,148401,226,351,1,351,226,125,200110
A,20011024,164428,1000873,00247A,0000424,1,11,1111,111113,1484,148401,226,294,6,1764,1356,408,200110
C,20011024,164428,1000799,00247C,0000493,1,11,1113,111305,1755,175504,274,429,1,429,274,155,200110
B,20011024,164428,1000967,00247B,0000370,1,11,1102,110211,1261,126101,224,361,1,361,224,137,200110
A,20011024,164428,1000873,00247A,0000319,1,11,1101,110197,1895,189503,395,514,1,514,395,119,200110
C,20011024,165100,1000794,00064C,0000306,1,13,1301,130135,0536,053604,288,488,1,488,288,200,200110
B,20011024,164428,1000967,00247B,0000493,1,11,1113,111305,1755,175504,274,531,1,531,274,257,200110
A,20011024,164428,1000873,00247A,0000493,1,11,1113,111305,1755,175504,274,673,7,4711,1918,2793,200110
C,20011024,165100,1000794,00064C,0000504,1,11,1121,112113,0358,035804,297,387,6,2322,1782,540,200110
B,20011024,165100,1000962,00064B,0000568,1,11,1111,111113,0463,046305,81,106,1,106,81,25,200110
A,20011024,165100,1000868,00064A,0000206,1,11,1113,111301,0802,080203,334,513,6,3078,2004,1074,200110
C,20011024,165100,1000794,00064C,0000195,1,14,1403,140316,0590,059000,362,870,1,870,362,508,200110
B,20011024,165100,1000962,00064B,0000306,1,13,1301,130135,0536,053604,288,649,1,649,288,361,200110
A,20011024,165100,1000868,00064A,0000568,1,11,1111,111113,0463,046305,81,167,7,1169,567,602,200110
C,20011024,165100,1000794,00064C,0000403,1,11,1120,112097,0465,046500,203,264,1,264,203,61,200110
B,20011024,165100,1000962,00064B,0000403,1,11,1120,112097,0465,046500,203,372,1,372,203,169,200110
A,20011024,165100,1000868,00064A,0000306,1,13,1301,130135,0536,053604,288,375,1,375,288,87,200110
C,20011024,165100,1000794,00064C,0000206,1,11,1113,111301,0802,080203,334,435,1,435,334,101,200110
B,20011024,165100,1000962,00064B,0000206,1,11,1113,111301,0802,080203,334,450,1,450,334,116,200110
A,20011024,165100,1000868,00064A,0000504,1,11,1121,112113,0358,035804,297,435,1,435,297,138,200110
C,20011024,165100,1000794,00064C,0000568,1,11,1111,111113,0463,046305,81,106,5,530,405,125,200110
B,20011024,165100,1000962,00064B,0000504,1,11,1121,112113,0358,035804,297,387,5,1935,1485,450,200110
A,20011024,165100,1000868,00064A,0000195,1,14,1403,140316,0590,059000,362,647,5,3235,1810,1425,200110
C,20011024,170642,1000795,00069C,0000366,1,14,1403,140315,1610,161001,237,309,1,309,237,72,200110
B,20011024,165100,1000962,00064B,0000195,1,14,1403,140316,0590,059000,362,471,6,2826,2172,654,200110
A,20011024,165100,1000868,00064A,0000403,1,11,1120,112097,0465,046500,203,327,1,327,203,124,200110
C,20011024,170642,1000795,00069C,0000419,1,11,1112,111211,0736,073600,296,488,5,2440,1480,960,200110
B,20011024,170642,1000963,00069B,0000521,1,11,1103,110303,1080,108004,254,382,1,382,254,128,200110
A,20011024,170642,1000869,00069A,0000366,1,14,1403,140315,1610,161001,237,373,6,2238,1422,816,200110
C,20011024,170642,1000795,00069C,0000370,1,11,1102,110211,1261,126101,224,343,1,343,224,119,200110
B,20011024,170642,1000963,00069B,0000370,1,11,1102,110211,1261,126101,224,361,1,361,224,137,200110
A,20011024,170642,1000869,00069A,0000521,1,11,1103,110303,1080,108004,254,494,1,494,254,240,200110
C,20011024,170642,1000795,00069C,0000424,1,11,1111,111113,1484,148401,226,371,5,1855,1130,725,200110
B,20011024,170642,1000963,00069B,0000419,1,11,1112,111211,0736,073600,296,385,1,385,296,89,200110
A,20011024,170642,1000869,00069A,0000370,1,11,1102,110211,1261,126101,224,350,1,350,224,126,200110
C,20011024,170642,1000795,00069C,0000511,1,11,1110,111097,1883,188302,311,405,1,405,311,94,200110
B,20011024,170642,1000963,00069B,0000366,1,14,1403,140315,1610,161001,237,309,1,309,237,72,200110
A,20011024,170642,1000869,00069A,0000511,1,11,1110,111097,1883,188302,311,551,3,1653,933,720,200110
C,20011024,170642,1000795,00069C,0000521,1,11,1103,110303,1080,108004,254,342,1,342,254,88,200110
B,20011024,170642,1000963,00069B,0000511,1,11,1110,111097,1883,188302,311,502,1,502,311,191,200110
A,20011024,170642,1000869,00069A,0000419,1,11,1112,111211,0736,073600,296,664,1,664,296,368,200110
B,20011024,170642,1000963,00069B,0000424,1,11,1111,111113,1484,148401,226,351,1,351,226,125,200110
A,20011024,170642,1000869,00069A,0000424,1,11,1111,111113,1484,148401,226,294,1,294,226,68,200110
D,20011024,103252,1000820,00072D,0000455,1,14,1406,140681,0361,036103,376,781,1,781,376,405,200110
D,20011024,103252,1000820,00072D,0000585,1,11,1101,110139,1353,135300,282,446,5,2230,1410,820,200110
D,20011024,103252,1000820,00072D,0000442,1,11,1101,110197,0266,026600,240,607,1,607,240,367,200110
D,20011024,115016,1000821,00114D,0000313,1,11,1119,111997,1378,137803,185,372,5,1860,925,935,200110
D,20011024,115016,1000821,00114D,0000399,1,11,1113,111307,0939,093902,198,297,1,297,198,99,200110
D,20011024,115016,1000821,00114D,0000209,1,11,1197,119705,0147,014701,292,380,1,380,292,88,200110
D,20011024,115016,1000821,00114D,0000621,1,11,1113,111301,1656,165602,413,537,1,537,413,124,200110
D,20011024,142402,1000824,00252D,0000367,1,11,1106,110697,0048,004803,292,380,1,380,292,88,200110
D,20011024,150158,1000822,00199D,0000536,1,11,1113,111307,1083,108301,206,411,1,411,206,205,200110
D,20011024,150158,1000822,00199D,0000343,1,11,1104,110407,0189,018903,384,500,1,500,384,116,200110
D,20011024,150158,1000822,00199D,0000554,1,11,1108,110807,1716,171603,250,325,1,325,250,75,200110
D,20011024,150158,1000822,00199D,0000106,1,14,1403,140317,0335,033502,354,461,1,461,354,107,200110
D,20011024,150158,1000822,00199D,0000363,1,11,1104,110409,0649,064905,435,566,5,2830,2175,655,200110
D,20011024,150158,1000822,00199D,0000347,1,11,1119,111905,1646,164603,297,387,1,387,297,90,200110
D,20011024,164428,1000823,00247D,0000493,1,11,1113,111305,1755,175504,274,357,6,2142,1644,498,200110
D,20011024,164428,1000823,00247D,0000319,1,11,1101,110197,1895,189503,395,514,1,514,395,119,200110
D,20011024,164428,1000823,00247D,0000467,1,11,1101,110115,0508,050800,173,274,1,274,173,101,200110
D,20011024,164428,1000823,00247D,0000370,1,11,1102,110211,1261,126101,224,353,1,353,224,129,200110
D,20011024,164428,1000823,00247D,0000424,1,11,1111,111113,1484,148401,226,379,6,2274,1356,918,200110
D,20011024,165100,1000818,00064D,0000306,1,13,1301,130135,0536,053604,288,627,1,627,288,339,200110
D,20011024,165100,1000818,00064D,0000403,1,11,1120,112097,0465,046500,203,321,6,1926,1218,708,200110
D,20011024,165100,1000818,00064D,0000195,1,14,1403,140316,0590,059000,362,471,1,471,362,109,200110
D,20011024,165100,1000818,00064D,0000504,1,11,1121,112113,0358,035804,297,438,1,438,297,141,200110
D,20011024,165100,1000818,00064D,0000206,1,11,1113,111301,0802,080203,334,435,1,435,334,101,200110
D,20011024,165100,1000818,00064D,0000568,1,11,1111,111113,0463,046305,81,179,5,895,405,490,200110
D,20011024,170642,1000819,00069D,0000370,1,11,1102,110211,1261,126101,224,353,1,353,224,129,200110
D,20011024,170642,1000819,00069D,0000521,1,11,1103,110303,1080,108004,254,331,1,331,254,77,200110
D,20011024,170642,1000819,00069D,0000366,1,14,1403,140315,1610,161001,237,511,1,511,237,274,200110
D,20011024,170642,1000819,00069D,0000419,1,11,1112,111211,0736,073600,296,385,1,385,296,89,200110
D,20011024,170642,1000819,00069D,0000511,1,11,1110,111097,1883,188302,311,405,5,2025,1555,470,200110
D,20011024,170642,1000819,00069D,0000424,1,11,1111,111113,1484,148401,226,379,1,379,226,153,200110
C,20011025,094357,1000802,00223C,0000244,1,11,1107,110797,1203,120300,272,354,1,354,272,82,200110
A,20011025,094357,1000877,00223A,0000244,1,11,1107,110797,1203,120300,272,354,1,354,272,82,200110
D,20011025,094357,1000827,00223D,0000244,1,11,1107,110797,1203,120300,272,430,3,1290,816,474,200110
C,20011025,094357,1000802,00223C,0000465,1,14,1402,140205,0918,091803,506,1108,1,1108,506,602,200110
A,20011025,094357,1000877,00223A,0000465,1,14,1402,140205,0918,091803,506,962,1,962,506,456,200110
D,20011025,094357,1000827,00223D,0000465,1,14,1402,140205,0918,091803,506,870,1,870,506,364,200110
C,20011025,094357,1000802,00223C,0000356,1,11,1108,110802,0751,075103,181,369,1,369,181,188,200110
A,20011025,094357,1000877,00223A,0000356,1,11,1108,110802,0751,075103,181,274,4,1096,724,372,200110
D,20011025,094357,1000827,00223D,0000356,1,11,1108,110802,0751,075103,181,551,1,551,181,370,200110
C,20011025,102909,1000801,00136C,0000424,1,11,1111,111113,1484,148401,226,371,6,2226,1356,870,200110
A,20011025,102909,1000876,00136A,0000424,1,11,1111,111113,1484,148401,226,294,1,294,226,68,200110
D,20011025,102909,1000826,00136D,0000562,1,11,1101,110142,1440,144003,415,540,3,1620,1245,375,200110
C,20011025,102909,1000801,00136C,0000351,1,11,1113,111397,0745,074501,227,296,6,1776,1362,414,200110
A,20011025,102909,1000876,00136A,0000351,1,11,1113,111397,0745,074501,227,296,1,296,227,69,200110
D,20011025,102909,1000826,00136D,0000256,1,12,1297,129797,0293,029302,273,452,1,452,273,179,200110
C,20011025,102909,1000801,00136C,0000562,1,11,1101,110142,1440,144003,415,623,5,3115,2075,1040,200110
A,20011025,102909,1000876,00136A,0000449,1,14,1406,140631,1215,121503,322,837,1,837,322,515,200110
D,20011025,102909,1000826,00136D,0000424,1,11,1111,111113,1484,148401,226,379,6,2274,1356,918,200110
C,20011025,102909,1000801,00136C,0000256,1,12,1297,129797,0293,029302,273,426,1,426,273,153,200110
A,20011025,102909,1000876,00136A,0000266,1,11,1104,110407,1862,186200,334,490,7,3430,2338,1092,200110
D,20011025,102909,1000826,00136D,0000266,1,11,1104,110407,1862,186200,334,472,1,472,334,138,200110
C,20011025,102909,1000801,00136C,0000449,1,14,1406,140631,1215,121503,322,614,5,3070,1610,1460,200110
A,20011025,102909,1000876,00136A,0000562,1,11,1101,110142,1440,144003,415,540,7,3780,2905,875,200110
D,20011025,102909,1000826,00136D,0000449,1,14,1406,140631,1215,121503,322,666,1,666,322,344,200110
C,20011025,102909,1000801,00136C,0000266,1,11,1104,110407,1862,186200,334,845,1,845,334,511,200110
A,20011025,102909,1000876,00136A,0000256,1,12,1297,129797,0293,029302,273,502,1,502,273,229,200110
D,20011025,102909,1000826,00136D,0000351,1,11,1113,111397,0745,074501,227,341,6,2046,1362,684,200110
C,20011025,102909,1000801,00136C,0000357,1,11,1105,110505,0013,001300,500,879,1,879,500,379,200110
A,20011025,102909,1000876,00136A,0000357,1,11,1105,110505,0013,001300,500,1053,5,5265,2500,2765,200110
D,20011025,102909,1000826,00136D,0000357,1,11,1105,110505,0013,001300,500,859,1,859,500,359,200110
C,20011025,195646,1000800,00072C,0000422,1,14,1406,140671,1639,163900,459,597,1,597,459,138,200110
A,20011025,145350,1000878,00265A,0000443,1,13,1301,130121,1886,188600,395,608,1,608,395,213,200110
D,20011025,195646,1000825,00072D,0000422,1,14,1406,140671,1639,163900,459,794,1,794,459,335,200110
C,20011025,195646,1000800,00072C,0000344,1,11,1104,110411,0370,037000,189,297,1,297,189,108,200110
A,20011025,145350,1000878,00265A,0000476,1,11,1111,111111,0405,040502,258,432,1,432,258,174,200110
D,20011025,195646,1000825,00072D,0000164,1,11,1101,110141,0928,092801,150,195,1,195,150,45,200110
C,20011025,195646,1000800,00072C,0000535,1,11,1105,110504,1013,101300,376,850,5,4250,1880,2370,200110
A,20011025,151248,1000879,00274A,0000396,1,14,1401,140103,1489,148900,404,877,1,877,404,473,200110
D,20011025,195646,1000825,00072D,0000420,1,11,1102,110211,0376,037601,255,569,1,569,255,314,200110
C,20011025,195646,1000800,00072C,0000047,1,11,1104,110497,1515,151503,249,324,1,324,249,75,200110
A,20011025,151248,1000879,00274A,0000617,1,12,1201,120197,0573,057301,450,585,1,585,450,135,200110
D,20011025,195646,1000825,00072D,0000047,1,11,1104,110497,1515,151503,249,324,1,324,249,75,200110
C,20011025,195646,1000800,00072C,0000420,1,11,1102,110211,0376,037601,255,502,1,502,255,247,200110
A,20011025,151248,1000879,00274A,0000384,1,14,1402,140205,0556,055600,286,962,1,962,286,676,200110
D,20011025,195646,1000825,00072D,0000535,1,11,1105,110504,1013,101300,376,489,1,489,376,113,200110
C,20011025,195646,1000800,00072C,0000120,1,11,1197,119701,1924,192404,327,511,1,511,327,184,200110
A,20011025,195646,1000875,00072A,0000535,1,11,1105,110504,1013,101300,376,731,1,731,376,355,200110
D,20011025,195646,1000825,00072D,0000307,1,14,1403,140305,0788,078801,273,444,1,444,273,171,200110
C,20011025,195646,1000800,00072C,0000353,1,11,1118,111803,1908,190802,266,346,1,346,266,80,200110
A,20011025,195646,1000875,00072A,0000353,1,11,1118,111803,1908,190802,266,346,3,1038,798,240,200110
D,20011025,195646,1000825,00072D,0000353,1,11,1118,111803,1908,190802,266,417,1,417,266,151,200110
C,20011025,195646,1000800,00072C,0000164,1,11,1101,110141,0928,092801,150,195,1,195,150,45,200110
A,20011025,195646,1000875,00072A,0000420,1,11,1102,110211,0376,037601,255,382,1,382,255,127,200110
D,20011025,195646,1000825,00072D,0000120,1,11,1197,119701,1924,192404,327,426,1,426,327,99,200110
C,20011025,195646,1000800,00072C,0000307,1,14,1403,140305,0788,078801,273,494,1,494,273,221,200110
A,20011025,195646,1000875,00072A,0000047,1,11,1104,110497,1515,151503,249,324,1,324,249,75,200110
D,20011025,195646,1000825,00072D,0000344,1,11,1104,110411,0370,037000,189,372,1,372,189,183,200110
A,20011025,195646,1000875,00072A,0000422,1,14,1406,140671,1639,163900,459,614,6,3684,2754,930,200110
B,20011025,094357,1000971,00223B,0000244,1,11,1107,110797,1203,120300,272,354,1,354,272,82,200110
A,20011025,195646,1000875,00072A,0000307,1,14,1403,140305,0788,078801,273,355,1,355,273,82,200110
B,20011025,094357,1000971,00223B,0000465,1,14,1402,140205,0918,091803,506,893,1,893,506,387,200110
A,20011025,195646,1000875,00072A,0000120,1,11,1197,119701,1924,192404,327,426,5,2130,1635,495,200110
B,20011025,094357,1000971,00223B,0000356,1,11,1108,110802,0751,075103,181,346,1,346,181,165,200110
A,20011025,195646,1000875,00072A,0000164,1,11,1101,110141,0928,092801,150,195,1,195,150,45,200110
B,20011025,102909,1000970,00136B,0000562,1,11,1101,110142,1440,144003,415,671,1,671,415,256,200110
A,20011025,195646,1000875,00072A,0000344,1,11,1104,110411,0370,037000,189,246,1,246,189,57,200110
B,20011025,102909,1000970,00136B,0000351,1,11,1113,111397,0745,074501,227,867,1,867,227,640,200110
B,20011025,102909,1000970,00136B,0000449,1,14,1406,140631,1215,121503,322,547,1,547,322,225,200110
B,20011025,102909,1000970,00136B,0000357,1,11,1105,110505,0013,001300,500,978,1,978,500,478,200110
B,20011025,102909,1000970,00136B,0000424,1,11,1111,111113,1484,148401,226,351,1,351,226,125,200110
B,20011025,102909,1000970,00136B,0000256,1,12,1297,129797,0293,029302,273,355,1,355,273,82,200110
B,20011025,102909,1000970,00136B,0000266,1,11,1104,110407,1862,186200,334,479,1,479,334,145,200110
B,20011025,145350,1000972,00265B,0000443,1,13,1301,130121,1886,188600,395,827,1,827,395,432,200110
B,20011025,145350,1000972,00265B,0000476,1,11,1111,111111,0405,040502,258,641,1,641,258,383,200110
