shop,date,time,receipt,customer,product,CategoryCode1,CategoryCode2,CategoryCode4,CategoryCode6,manufacturer,brand,unitCost,unitPrice,quantity,amount,costAmount,profit,YearMonth
A,20010314,171429,1000083,00269A,0000491,1,13,1304,130497,0578,057800,377,631,1,631,377,254,20013
B,20010314,171429,1000086,00269B,0000566,1,13,1302,130205,0561,056105,524,682,1,682,524,158,20013
A,20010314,171429,1000083,00269A,0000277,1,11,1103,110303,1193,119305,225,293,1,293,225,68,20013
B,20010314,122849,1000085,00163B,0000465,1,14,1402,140205,0918,091803,506,658,1,658,506,152,20013
A,20010314,171429,1000083,00269A,0000566,1,13,1302,130205,0561,056105,524,682,1,682,524,158,20013
B,20010314,170753,1000087,00292B,0000333,1,14,1403,140309,1633,163302,468,609,1,609,468,141,20013
A,20010314,171429,1000083,00269A,0000380,1,11,1121,112105,0109,010905,209,272,1,272,209,63,20013
B,20010314,170753,1000087,00292B,0000233,1,11,1101,110142,0244,024400,406,528,1,528,406,122,20013
B,20010314,170753,1000087,00292B,0000283,1,11,1102,110297,0134,013404,223,290,1,290,223,67,20013
B,20010314,170753,1000087,00292B,0000378,1,13,1301,130139,0386,038605,222,289,1,289,222,67,20013
B,20010314,170753,1000087,00292B,0000321,1,13,1301,130129,0971,097100,214,279,1,279,214,65,20013
B,20010314,170753,1000087,00292B,0000488,1,11,1119,111905,1644,164402,358,466,1,466,358,108,20013
B,20010314,170753,1000087,00292B,0000373,1,11,1118,111897,1341,134100,91,119,1,119,91,28,20013
B,20010314,170753,1000087,00292B,0000448,1,11,1120,112005,1298,129803,313,407,1,407,313,94,20013
B,20010314,170753,1000087,00292B,0000581,1,13,1303,130301,0586,058602,281,366,1,366,281,85,20013
B,20010314,122849,1000085,00163B,0000311,1,11,1116,111603,1776,177601,339,441,1,441,339,102,20013
B,20010314,170753,1000087,00292B,0000248,1,13,1301,130137,0340,034000,373,485,1,485,373,112,20013
B,20010314,122849,1000085,00163B,0000278,1,11,1107,110725,0140,014000,278,362,1,362,278,84,20013
C,20010315,134950,1000076,00041C,0000220,1,11,1119,111905,0191,019100,402,523,5,2615,2010,605,20013
D,20010315,185408,1000082,00091D,0000091,1,13,1304,130403,0287,028702,137,179,1,179,137,42,20013
A,20010315,134950,1000085,00041A,0000546,1,14,1404,140401,0549,054906,384,500,1,500,384,116,20013
B,20010315,154916,1000088,00032B,0000302,1,11,1108,110801,0136,013601,251,327,4,1308,1004,304,20013
C,20010315,154916,1000075,00032C,0000394,1,11,1107,110707,0227,022704,357,465,1,465,357,108,20013
D,20010315,171156,1000083,00146D,0000584,1,11,1114,111401,1974,197400,316,411,6,2466,1896,570,20013
A,20010315,134950,1000085,00041A,0000220,1,11,1119,111905,0191,019100,402,523,1,523,402,121,20013
B,20010315,134950,1000089,00041B,0000546,1,14,1404,140401,0549,054906,384,500,6,3000,2304,696,20013
C,20010315,154916,1000075,00032C,0000266,1,11,1104,110407,1862,186200,334,435,1,435,334,101,20013
D,20010315,134950,1000081,00041D,0000220,1,11,1119,111905,0191,019100,402,523,1,523,402,121,20013
A,20010315,154916,1000084,00032A,0000465,1,14,1402,140205,0918,091803,506,794,1,794,506,288,20013
B,20010315,154916,1000088,00032B,0000266,1,11,1104,110407,1862,186200,334,435,5,2175,1670,505,20013
C,20010315,154916,1000075,00032C,0000569,1,13,1301,130123,1382,138203,502,653,2,1306,1004,302,20013
D,20010315,154916,1000080,00032D,0000569,1,13,1301,130123,1382,138203,502,653,1,653,502,151,20013
A,20010315,154916,1000084,00032A,0000302,1,11,1108,110801,0136,013601,251,327,1,327,251,76,20013
B,20010315,134950,1000089,00041B,0000220,1,11,1119,111905,0191,019100,402,523,1,523,402,121,20013
C,20010315,154916,1000075,00032C,0000302,1,11,1108,110801,0136,013601,251,327,1,327,251,76,20013
D,20010315,185408,1000082,00091D,0000608,1,14,1406,140601,0960,096001,163,212,1,212,163,49,20013
A,20010315,154916,1000084,00032A,0000569,1,13,1301,130123,1382,138203,502,653,1,653,502,151,20013
B,20010315,154916,1000088,00032B,0000569,1,13,1301,130123,1382,138203,502,653,1,653,502,151,20013
C,20010315,154916,1000075,00032C,0000465,1,14,1402,140205,0918,091803,506,658,4,2632,2024,608,20013
D,20010315,154916,1000080,00032D,0000347,1,11,1119,111905,1646,164603,297,387,1,387,297,90,20013
A,20010315,154916,1000084,00032A,0000347,1,11,1119,111905,1646,164603,297,387,1,387,297,90,20013
B,20010315,154916,1000088,00032B,0000394,1,11,1107,110707,0227,022704,357,465,1,465,357,108,20013
C,20010315,154916,1000075,00032C,0000315,1,14,1402,140205,0405,040501,290,377,5,1885,1450,435,20013
D,20010315,154916,1000080,00032D,0000465,1,14,1402,140205,0918,091803,506,658,1,658,506,152,20013
A,20010315,154916,1000084,00032A,0000266,1,11,1104,110407,1862,186200,334,435,1,435,334,101,20013
B,20010315,185408,1000090,00091B,0000452,1,11,1108,110802,0506,050602,235,306,1,306,235,71,20013
C,20010315,154916,1000075,00032C,0000347,1,11,1119,111905,1646,164603,297,387,4,1548,1188,360,20013
D,20010315,154916,1000080,00032D,0000315,1,14,1402,140205,0405,040501,290,377,3,1131,870,261,20013
A,20010315,154916,1000084,00032A,0000394,1,11,1107,110707,0227,022704,357,465,1,465,357,108,20013
B,20010315,185408,1000090,00091B,0000433,1,14,1497,149797,0227,022700,416,541,1,541,416,125,20013
C,20010315,171156,1000078,00146C,0000435,1,11,1101,110129,0522,052203,256,333,1,333,256,77,20013
D,20010315,154916,1000080,00032D,0000302,1,11,1108,110801,0136,013601,251,327,3,981,753,228,20013
A,20010315,154916,1000084,00032A,0000315,1,14,1402,140205,0405,040501,290,377,1,377,290,87,20013
B,20010315,185408,1000090,00091B,0000433,1,14,1497,149797,0227,022700,416,541,1,541,416,125,20013
C,20010315,171156,1000078,00146C,0000275,1,14,1406,140693,0570,057004,370,481,3,1443,1110,333,20013
D,20010315,154916,1000080,00032D,0000266,1,11,1104,110407,1862,186200,334,435,4,1740,1336,404,20013
A,20010315,171156,1000087,00146A,0000584,1,11,1114,111401,1974,197400,316,411,2,822,632,190,20013
B,20010315,185408,1000090,00091B,0000229,1,13,1301,130137,1115,111500,228,297,6,1782,1368,414,20013
C,20010315,171156,1000078,00146C,0000386,1,11,1107,110707,1659,165902,232,302,1,302,232,70,20013
D,20010315,154916,1000080,00032D,0000394,1,11,1107,110707,0227,022704,357,465,1,465,357,108,20013
A,20010315,171156,1000087,00146A,0000363,1,11,1104,110409,0649,064905,435,566,1,566,435,131,20013
B,20010315,185408,1000090,00091B,0000483,1,14,1403,140305,0369,036900,257,335,1,335,257,78,20013
C,20010315,171156,1000078,00146C,0000363,1,11,1104,110409,0649,064905,435,566,7,3962,3045,917,20013
D,20010315,185408,1000082,00091D,0000433,1,14,1497,149797,0227,022700,416,541,1,541,416,125,20013
A,20010315,171156,1000087,00146A,0000456,1,11,1116,111697,1649,164901,447,582,1,582,447,135,20013
B,20010315,185408,1000090,00091B,0000246,1,11,1111,111109,1223,122300,333,433,1,433,333,100,20013
C,20010315,171156,1000078,00146C,0000584,1,11,1114,111401,1974,197400,316,411,1,411,316,95,20013
D,20010315,171156,1000083,00146D,0000386,1,11,1107,110707,1659,165902,232,302,1,302,232,70,20013
A,20010315,171156,1000087,00146A,0000227,1,11,1115,111509,0752,075203,274,425,1,425,274,151,20013
B,20010315,185408,1000090,00091B,0000435,1,11,1101,110129,0522,052203,256,333,1,333,256,77,20013
C,20010315,171156,1000078,00146C,0000177,1,11,1120,112003,0290,029000,323,420,1,420,323,97,20013
D,20010315,171156,1000083,00146D,0000435,1,11,1101,110129,0522,052203,256,333,1,333,256,77,20013
A,20010315,171156,1000087,00146A,0000484,1,11,1105,110509,1221,122103,180,328,5,1640,900,740,20013
B,20010315,185408,1000090,00091B,0000608,1,14,1406,140601,0960,096001,163,212,1,212,163,49,20013
C,20010315,171156,1000078,00146C,0000383,1,11,1103,110301,1919,191900,404,526,1,526,404,122,20013
D,20010315,171156,1000083,00146D,0000275,1,14,1406,140693,0570,057004,370,481,1,481,370,111,20013
A,20010315,171156,1000087,00146A,0000383,1,11,1103,110301,1919,191900,404,526,1,526,404,122,20013
B,20010315,185408,1000090,00091B,0000091,1,13,1304,130403,0287,028702,137,179,6,1074,822,252,20013
C,20010315,171156,1000078,00146C,0000333,1,14,1403,140309,1633,163302,468,609,1,609,468,141,20013
D,20010315,171156,1000083,00146D,0000484,1,11,1105,110509,1221,122103,180,234,1,234,180,54,20013
A,20010315,171156,1000087,00146A,0000435,1,11,1101,110129,0522,052203,256,333,1,333,256,77,20013
B,20010315,185408,1000090,00091B,0000526,1,14,1403,140317,1788,178802,346,450,1,450,346,104,20013
C,20010315,171156,1000078,00146C,0000456,1,11,1116,111697,1649,164901,447,582,6,3492,2682,810,20013
D,20010315,171156,1000083,00146D,0000363,1,11,1104,110409,0649,064905,435,566,1,566,435,131,20013
A,20010315,171156,1000087,00146A,0000275,1,14,1406,140693,0570,057004,370,481,1,481,370,111,20013
B,20010315,185408,1000090,00091B,0000611,1,11,1121,112111,1215,121507,424,552,1,552,424,128,20013
C,20010315,171156,1000078,00146C,0000227,1,11,1115,111509,0752,075203,274,357,1,357,274,83,20013
D,20010315,185408,1000082,00091D,0000452,1,11,1108,110802,0506,050602,235,306,1,306,235,71,20013
A,20010315,171156,1000087,00146A,0000386,1,11,1107,110707,1659,165902,232,302,1,302,232,70,20013
B,20010315,171156,1000091,00146B,0000227,1,11,1115,111509,0752,075203,274,357,1,357,274,83,20013
C,20010315,171156,1000078,00146C,0000484,1,11,1105,110509,1221,122103,180,234,1,234,180,54,20013
D,20010315,171156,1000083,00146D,0000456,1,11,1116,111697,1649,164901,447,582,6,3492,2682,810,20013
A,20010315,171156,1000087,00146A,0000177,1,11,1120,112003,0290,029000,323,420,1,420,323,97,20013
B,20010315,171156,1000091,00146B,0000333,1,14,1403,140309,1633,163302,468,609,1,609,468,141,20013
C,20010315,185408,1000077,00091C,0000246,1,11,1111,111109,1223,122300,333,433,5,2165,1665,500,20013
D,20010315,171156,1000083,00146D,0000383,1,11,1103,110301,1919,191900,404,526,1,526,404,122,20013
A,20010315,171156,1000087,00146A,0000333,1,14,1403,140309,1633,163302,468,609,1,609,468,141,20013
B,20010315,171156,1000091,00146B,0000275,1,14,1406,140693,0570,057004,370,481,3,1443,1110,333,20013
C,20010315,185408,1000077,00091C,0000435,1,11,1101,110129,0522,052203,256,333,1,333,256,77,20013
D,20010315,171156,1000083,00146D,0000333,1,14,1403,140309,1633,163302,468,609,1,609,468,141,20013
A,20010315,185408,1000086,00091A,0000483,1,14,1403,140305,0369,036900,257,335,1,335,257,78,20013
B,20010315,171156,1000091,00146B,0000435,1,11,1101,110129,0522,052203,256,333,1,333,256,77,20013
C,20010315,134950,1000076,00041C,0000546,1,14,1404,140401,0549,054906,384,500,1,500,384,116,20013
D,20010315,171156,1000083,00146D,0000177,1,11,1120,112003,0290,029000,323,420,1,420,323,97,20013
A,20010315,185408,1000086,00091A,0000229,1,13,1301,130137,1115,111500,228,297,1,297,228,69,20013
B,20010315,171156,1000091,00146B,0000383,1,11,1103,110301,1919,191900,404,526,3,1578,1212,366,20013
C,20010315,185408,1000077,00091C,0000452,1,11,1108,110802,0506,050602,235,318,1,318,235,83,20013
D,20010315,171156,1000083,00146D,0000227,1,11,1115,111509,0752,075203,274,357,1,357,274,83,20013
A,20010315,185408,1000086,00091A,0000608,1,14,1406,140601,0960,096001,163,212,1,212,163,49,20013
B,20010315,171156,1000091,00146B,0000386,1,11,1107,110707,1659,165902,232,302,1,302,232,70,20013
C,20010315,185408,1000077,00091C,0000229,1,13,1301,130137,1115,111500,228,297,4,1188,912,276,20013
D,20010315,185408,1000082,00091D,0000526,1,14,1403,140317,1788,178802,346,450,1,450,346,104,20013
A,20010315,185408,1000086,00091A,0000246,1,11,1111,111109,1223,122300,333,433,4,1732,1332,400,20013
B,20010315,171156,1000091,00146B,0000363,1,11,1104,110409,0649,064905,435,566,1,566,435,131,20013
C,20010315,185408,1000077,00091C,0000611,1,11,1121,112111,1215,121507,424,552,1,552,424,128,20013
D,20010315,185408,1000082,00091D,0000246,1,11,1111,111109,1223,122300,333,433,1,433,333,100,20013
A,20010315,185408,1000086,00091A,0000452,1,11,1108,110802,0506,050602,235,384,1,384,235,149,20013
B,20010315,171156,1000091,00146B,0000484,1,11,1105,110509,1221,122103,180,234,1,234,180,54,20013
C,20010315,185408,1000077,00091C,0000483,1,14,1403,140305,0369,036900,257,335,1,335,257,78,20013
D,20010315,185408,1000082,00091D,0000435,1,11,1101,110129,0522,052203,256,333,1,333,256,77,20013
A,20010315,185408,1000086,00091A,0000091,1,13,1304,130403,0287,028702,137,179,1,179,137,42,20013
B,20010315,171156,1000091,00146B,0000177,1,11,1120,112003,0290,029000,323,420,1,420,323,97,20013
C,20010315,185408,1000077,00091C,0000433,1,14,1497,149797,0227,022700,416,541,5,2705,2080,625,20013
D,20010315,185408,1000082,00091D,0000611,1,11,1121,112111,1215,121507,424,552,1,552,424,128,20013
A,20010315,185408,1000086,00091A,0000526,1,14,1403,140317,1788,178802,346,450,1,450,346,104,20013
B,20010315,171156,1000091,00146B,0000456,1,11,1116,111697,1649,164901,447,582,2,1164,894,270,20013
C,20010315,185408,1000077,00091C,0000433,1,14,1497,149797,0227,022700,416,541,1,541,416,125,20013
D,20010315,185408,1000082,00091D,0000483,1,14,1403,140305,0369,036900,257,335,1,335,257,78,20013
A,20010315,185408,1000086,00091A,0000433,1,14,1497,149797,0227,022700,416,541,1,541,416,125,20013
B,20010315,171156,1000091,00146B,0000584,1,11,1114,111401,1974,197400,316,411,1,411,316,95,20013
C,20010315,185408,1000077,00091C,0000608,1,14,1406,140601,0960,096001,163,212,1,212,163,49,20013
D,20010315,185408,1000082,00091D,0000229,1,13,1301,130137,1115,111500,228,297,1,297,228,69,20013
A,20010315,185408,1000086,00091A,0000433,1,14,1497,149797,0227,022700,416,541,3,1623,1248,375,20013
B,20010315,154916,1000088,00032B,0000465,1,14,1402,140205,0918,091803,506,658,1,658,506,152,20013
C,20010315,185408,1000077,00091C,0000526,1,14,1403,140317,1788,178802,346,450,1,450,346,104,20013
D,20010315,134950,1000081,00041D,0000546,1,14,1404,140401,0549,054906,384,500,7,3500,2688,812,20013
A,20010315,185408,1000086,00091A,0000435,1,11,1101,110129,0522,052203,256,333,1,333,256,77,20013
B,20010315,154916,1000088,00032B,0000347,1,11,1119,111905,1646,164603,297,387,1,387,297,90,20013
C,20010315,185408,1000077,00091C,0000091,1,13,1304,130403,0287,028702,137,179,1,179,137,42,20013
D,20010315,185408,1000082,00091D,0000433,1,14,1497,149797,0227,022700,416,541,1,541,416,125,20013
A,20010315,185408,1000086,00091A,0000611,1,11,1121,112111,1215,121507,424,552,1,552,424,128,20013
B,20010315,154916,1000088,00032B,0000315,1,14,1402,140205,0405,040501,290,473,4,1892,1160,732,20013
C,20010316,124706,1000079,00022C,0000190,1,14,1403,140316,1092,109202,333,433,1,433,333,100,20013
D,20010316,124706,1000084,00022D,0000190,1,14,1403,140316,1092,109202,333,433,6,2598,1998,600,20013
A,20010316,124706,1000088,00022A,0000190,1,14,1403,140316,1092,109202,333,433,6,2598,1998,600,20013
B,20010316,124706,1000092,00022B,0000190,1,14,1403,140316,1092,109202,333,433,5,2165,1665,500,20013
C,20010317,130231,1000081,00095C,0000439,1,11,1104,110411,1007,100700,187,244,1,244,187,57,20013
D,20010317,180910,1000085,00091D,0000313,1,11,1119,111997,1378,137803,185,298,1,298,185,113,20013
A,20010317,130231,1000090,00095A,0000439,1,11,1104,110411,1007,100700,187,244,1,244,187,57,20013
B,20010317,180910,1000093,00091B,0000533,1,14,1406,140653,1435,143502,195,254,1,254,195,59,20013
C,20010317,130231,1000081,00095C,0000169,1,14,1403,140323,1817,181705,86,112,4,448,344,104,20013
D,20010317,180910,1000085,00091D,0000586,1,11,1102,110207,1090,109003,317,413,1,413,317,96,20013
A,20010317,130231,1000090,00095A,0000169,1,14,1403,140323,1817,181705,86,112,1,112,86,26,20013
B,20010317,130231,1000094,00095B,0000169,1,14,1403,140323,1817,181705,86,112,5,560,430,130,20013
C,20010317,180910,1000080,00091C,0000586,1,11,1102,110207,1090,109003,317,413,1,413,317,96,20013
D,20010317,180910,1000085,00091D,0000486,1,11,1108,110801,1315,131504,208,271,1,271,208,63,20013
A,20010317,180910,1000089,00091A,0000403,1,11,1120,112097,0465,046500,203,264,1,264,203,61,20013
B,20010317,180910,1000093,00091B,0000586,1,11,1102,110207,1090,109003,317,413,6,2478,1902,576,20013
C,20010317,180910,1000080,00091C,0000158,1,14,1401,140111,1492,149204,426,554,1,554,426,128,20013
D,20010317,130231,1000086,00095D,0000439,1,11,1104,110411,1007,100700,187,244,1,244,187,57,20013
A,20010317,180910,1000089,00091A,0000313,1,11,1119,111997,1378,137803,185,241,1,241,185,56,20013
B,20010317,180910,1000093,00091B,0000486,1,11,1108,110801,1315,131504,208,271,1,271,208,63,20013
C,20010317,180910,1000080,00091C,0000533,1,14,1406,140653,1435,143502,195,254,1,254,195,59,20013
D,20010317,130231,1000086,00095D,0000169,1,14,1403,140323,1817,181705,86,112,1,112,86,26,20013
A,20010317,180910,1000089,00091A,0000533,1,14,1406,140653,1435,143502,195,254,1,254,195,59,20013
B,20010317,180910,1000093,00091B,0000306,1,13,1301,130135,0536,053604,288,375,1,375,288,87,20013
C,20010317,180910,1000080,00091C,0000403,1,11,1120,112097,0465,046500,203,264,1,264,203,61,20013
D,20010317,180910,1000085,00091D,0000533,1,14,1406,140653,1435,143502,195,254,3,762,585,177,20013
A,20010317,180910,1000089,00091A,0000374,1,11,1117,111701,0151,015100,329,428,4,1712,1316,396,20013
B,20010317,180910,1000093,00091B,0000496,1,11,1101,110197,0338,033802,456,593,1,593,456,137,20013
C,20010317,180910,1000080,00091C,0000486,1,11,1108,110801,1315,131504,208,271,1,271,208,63,20013
D,20010317,180910,1000085,00091D,0000306,1,13,1301,130135,0536,053604,288,375,1,375,288,87,20013
A,20010317,180910,1000089,00091A,0000586,1,11,1102,110207,1090,109003,317,413,3,1239,951,288,20013
B,20010317,180910,1000093,00091B,0000158,1,14,1401,140111,1492,149204,426,554,1,554,426,128,20013
C,20010317,180910,1000080,00091C,0000313,1,11,1119,111997,1378,137803,185,241,1,241,185,56,20013
D,20010317,180910,1000085,00091D,0000496,1,11,1101,110197,0338,033802,456,593,1,593,456,137,20013
A,20010317,180910,1000089,00091A,0000306,1,13,1301,130135,0536,053604,288,375,5,1875,1440,435,20013
B,20010317,180910,1000093,00091B,0000403,1,11,1120,112097,0465,046500,203,264,1,264,203,61,20013
C,20010317,180910,1000080,00091C,0000374,1,11,1117,111701,0151,015100,329,428,1,428,329,99,20013
D,20010317,180910,1000085,00091D,0000374,1,11,1117,111701,0151,015100,329,428,7,2996,2303,693,20013
A,20010317,180910,1000089,00091A,0000486,1,11,1108,110801,1315,131504,208,292,1,292,208,84,20013
B,20010317,180910,1000093,00091B,0000313,1,11,1119,111997,1378,137803,185,294,6,1764,1110,654,20013
C,20010317,180910,1000080,00091C,0000496,1,11,1101,110197,0338,033802,456,593,6,3558,2736,822,20013
D,20010317,180910,1000085,00091D,0000403,1,11,1120,112097,0465,046500,203,264,1,264,203,61,20013
A,20010317,180910,1000089,00091A,0000158,1,14,1401,140111,1492,149204,426,554,1,554,426,128,20013
B,20010317,130231,1000094,00095B,0000439,1,11,1104,110411,1007,100700,187,244,1,244,187,57,20013
C,20010317,180910,1000080,00091C,0000306,1,13,1301,130135,0536,053604,288,375,1,375,288,87,20013
D,20010317,180910,1000085,00091D,0000158,1,14,1401,140111,1492,149204,426,554,1,554,426,128,20013
A,20010317,180910,1000089,00091A,0000496,1,11,1101,110197,0338,033802,456,593,5,2965,2280,685,20013
B,20010317,180910,1000093,00091B,0000374,1,11,1117,111701,0151,015100,329,428,1,428,329,99,20013
C,20010318,115245,1000083,00113C,0000478,1,11,1101,110125,0807,080700,121,158,1,158,121,37,20013
D,20010318,170156,1000087,00112D,0000381,1,11,1113,111397,0678,067801,292,380,1,380,292,88,20013
A,20010318,115245,1000092,00113A,0000195,1,14,1403,140316,0590,059000,362,471,1,471,362,109,20013
B,20010318,115245,1000096,00113B,0000016,1,13,1301,130137,0979,097901,237,309,5,1545,1185,360,20013
C,20010318,115245,1000083,00113C,0000016,1,13,1301,130137,0979,097901,237,309,1,309,237,72,20013
D,20010318,170156,1000087,00112D,0000044,1,11,1121,112197,0013,001301,276,359,6,2154,1656,498,20013
A,20010318,115245,1000092,00113A,0000497,1,11,1119,111997,0482,048203,542,705,1,705,542,163,20013
B,20010318,170156,1000095,00112B,0000238,1,11,1121,112197,0178,017803,271,507,1,507,271,236,20013
C,20010318,115245,1000083,00113C,0000446,1,11,1115,111503,0931,093101,328,427,1,427,328,99,20013
D,20010318,170156,1000087,00112D,0000335,1,11,1101,110103,0485,048500,109,196,1,196,109,87,20013
A,20010318,115245,1000092,00113A,0000016,1,13,1301,130137,0979,097901,237,309,1,309,237,72,20013
B,20010318,115245,1000096,00113B,0000446,1,11,1115,111503,0931,093101,328,427,1,427,328,99,20013
C,20010318,115245,1000083,00113C,0000281,1,14,1403,140305,1501,150100,206,268,1,268,206,62,20013
D,20010318,115245,1000088,00113D,0000195,1,14,1403,140316,0590,059000,362,471,1,471,362,109,20013
A,20010318,115245,1000092,00113A,0000446,1,11,1115,111503,0931,093101,328,427,1,427,328,99,20013
B,20010318,115245,1000096,00113B,0000195,1,14,1403,140316,0590,059000,362,471,1,471,362,109,20013
C,20010318,115245,1000083,00113C,0000497,1,11,1119,111997,0482,048203,542,705,1,705,542,163,20013
D,20010318,170156,1000087,00112D,0000273,1,11,1113,111301,1850,185002,134,175,3,525,402,123,20013
A,20010318,115245,1000092,00113A,0000281,1,14,1403,140305,1501,150100,206,268,1,268,206,62,20013
B,20010318,115245,1000096,00113B,0000497,1,11,1119,111997,0482,048203,542,705,1,705,542,163,20013
C,20010318,115245,1000083,00113C,0000334,1,11,1107,110797,1480,148000,299,389,1,389,299,90,20013
D,20010318,115245,1000088,00113D,0000016,1,13,1301,130137,0979,097901,237,309,5,1545,1185,360,20013
A,20010318,115245,1000092,00113A,0000478,1,11,1101,110125,0807,080700,121,158,1,158,121,37,20013
B,20010318,115245,1000096,00113B,0000334,1,11,1107,110797,1480,148000,299,389,5,1945,1495,450,20013
C,20010318,170156,1000082,00112C,0000531,1,11,1117,111701,0158,015803,192,250,4,1000,768,232,20013
D,20010318,115245,1000088,00113D,0000497,1,11,1119,111997,0482,048203,542,705,1,705,542,163,20013
A,20010318,115245,1000092,00113A,0000334,1,11,1107,110797,1480,148000,299,389,1,389,299,90,20013
B,20010318,170156,1000095,00112B,0000531,1,11,1117,111701,0158,015803,192,250,6,1500,1152,348,20013
C,20010318,170156,1000082,00112C,0000238,1,11,1121,112197,0178,017803,271,353,1,353,271,82,20013
D,20010318,115245,1000088,00113D,0000281,1,14,1403,140305,1501,150100,206,268,1,268,206,62,20013
A,20010318,170156,1000091,00112A,0000531,1,11,1117,111701,0158,015803,192,250,5,1250,960,290,20013
B,20010318,170156,1000095,00112B,0000284,1,13,1301,130133,1056,105604,132,172,3,516,396,120,20013
C,20010318,170156,1000082,00112C,0000381,1,11,1113,111397,0678,067801,292,380,1,380,292,88,20013
D,20010318,115245,1000088,00113D,0000446,1,11,1115,111503,0931,093101,328,427,1,427,328,99,20013
A,20010318,170156,1000091,00112A,0000284,1,13,1301,130133,1056,105604,132,172,1,172,132,40,20013
B,20010318,170156,1000095,00112B,0000044,1,11,1121,112197,0013,001301,276,359,1,359,276,83,20013
C,20010318,170156,1000082,00112C,0000044,1,11,1121,112197,0013,001301,276,359,1,359,276,83,20013
D,20010318,115245,1000088,00113D,0000334,1,11,1107,110797,1480,148000,299,389,1,389,299,90,20013
A,20010318,170156,1000091,00112A,0000273,1,11,1113,111301,1850,185002,134,175,1,175,134,41,20013
B,20010318,170156,1000095,00112B,0000293,1,11,1116,111697,1527,152705,296,385,1,385,296,89,20013
C,20010318,170156,1000082,00112C,0000335,1,11,1101,110103,0485,048500,109,142,1,142,109,33,20013
D,20010318,170156,1000087,00112D,0000531,1,11,1117,111701,0158,015803,192,250,1,250,192,58,20013
A,20010318,170156,1000091,00112A,0000293,1,11,1116,111697,1527,152705,296,385,1,385,296,89,20013
B,20010318,170156,1000095,00112B,0000335,1,11,1101,110103,0485,048500,109,175,5,875,545,330,20013
C,20010318,170156,1000082,00112C,0000273,1,11,1113,111301,1850,185002,134,175,1,175,134,41,20013
D,20010318,170156,1000087,00112D,0000284,1,13,1301,130133,1056,105604,132,172,1,172,132,40,20013
A,20010318,170156,1000091,00112A,0000044,1,11,1121,112197,0013,001301,276,359,1,359,276,83,20013
B,20010318,170156,1000095,00112B,0000381,1,11,1113,111397,0678,067801,292,380,1,380,292,88,20013
C,20010318,170156,1000082,00112C,0000284,1,13,1301,130133,1056,105604,132,172,5,860,660,200,20013
D,20010318,170156,1000087,00112D,0000238,1,11,1121,112197,0178,017803,271,353,1,353,271,82,20013
A,20010318,170156,1000091,00112A,0000335,1,11,1101,110103,0485,048500,109,142,1,142,109,33,20013
B,20010318,115245,1000096,00113B,0000478,1,11,1101,110125,0807,080700,121,158,6,948,726,222,20013
C,20010318,170156,1000082,00112C,0000293,1,11,1116,111697,1527,152705,296,385,5,1925,1480,445,20013
D,20010318,170156,1000087,00112D,0000293,1,11,1116,111697,1527,152705,296,385,5,1925,1480,445,20013
A,20010318,170156,1000091,00112A,0000238,1,11,1121,112197,0178,017803,271,353,6,2118,1626,492,20013
B,20010318,170156,1000095,00112B,0000273,1,11,1113,111301,1850,185002,134,175,1,175,134,41,20013
C,20010318,115245,1000083,00113C,0000195,1,14,1403,140316,0590,059000,362,471,1,471,362,109,20013
D,20010318,115245,1000088,00113D,0000478,1,11,1101,110125,0807,080700,121,158,6,948,726,222,20013
A,20010318,170156,1000091,00112A,0000381,1,11,1113,111397,0678,067801,292,380,5,1900,1460,440,20013
B,20010318,115245,1000096,00113B,0000281,1,14,1403,140305,1501,150100,206,268,4,1072,824,248,20013
C,20010319,114840,1000085,00103C,0000125,1,14,1402,140211,1176,117604,450,585,1,585,450,135,20013
D,20010319,132846,1000089,00018D,0000362,1,11,1119,111901,0171,017104,222,361,5,1805,1110,695,20013
A,20010319,114840,1000094,00103A,0000125,1,14,1402,140211,1176,117604,450,585,6,3510,2700,810,20013
B,20010319,132846,1000097,00018B,0000484,1,11,1105,110509,1221,122103,180,234,1,234,180,54,20013
C,20010319,132846,1000084,00018C,0000484,1,11,1105,110509,1221,122103,180,234,5,1170,900,270,20013
D,20010319,132846,1000089,00018D,0000484,1,11,1105,110509,1221,122103,180,234,1,234,180,54,20013
A,20010319,132846,1000093,00018A,0000484,1,11,1105,110509,1221,122103,180,452,1,452,180,272,20013
B,20010319,132846,1000097,00018B,0000362,1,11,1119,111901,0171,017104,222,289,1,289,222,67,20013
C,20010319,132846,1000084,00018C,0000358,1,11,1104,110403,0344,034403,272,354,6,2124,1632,492,20013
D,20010319,132846,1000089,00018D,0000358,1,11,1104,110403,0344,034403,272,354,1,354,272,82,20013
A,20010319,132846,1000093,00018A,0000358,1,11,1104,110403,0344,034403,272,354,4,1416,1088,328,20013
B,20010319,132846,1000097,00018B,0000358,1,11,1104,110403,0344,034403,272,354,1,354,272,82,20013
C,20010319,132846,1000084,00018C,0000362,1,11,1119,111901,0171,017104,222,289,1,289,222,67,20013
D,20010319,114840,1000090,00103D,0000125,1,14,1402,140211,1176,117604,450,585,1,585,450,135,20013
A,20010319,132846,1000093,00018A,0000362,1,11,1119,111901,0171,017104,222,391,5,1955,1110,845,20013
