shop,date,time,receipt,customer,product,CategoryCode1,CategoryCode2,CategoryCode4,CategoryCode6,manufacturer,brand,unitCost,unitPrice,quantity,amount,costAmount,profit,YearMonth
B,20010824,173351,1000701,00266B,0000246,1,11,1111,111109,1223,122300,333,512,1,512,333,179,20018
A,20010824,175438,1000634,00223A,0000261,1,11,1111,111113,1771,177104,274,357,1,357,274,83,20018
B,20010824,173351,1000701,00266B,0000549,1,11,1101,110119,1994,199404,330,429,1,429,330,99,20018
A,20010824,175438,1000634,00223A,0000475,1,11,1101,110135,1067,106705,243,316,1,316,243,73,20018
B,20010824,173351,1000701,00266B,0000293,1,11,1116,111697,1527,152705,296,385,1,385,296,89,20018
A,20010824,175438,1000634,00223A,0000306,1,13,1301,130135,0536,053604,288,375,1,375,288,87,20018
B,20010824,175438,1000699,00223B,0000475,1,11,1101,110135,1067,106705,243,532,7,3724,1701,2023,20018
D,20010824,121124,1000596,00168D,0000564,1,11,1102,110205,1735,173500,200,434,1,434,200,234,20018
B,20010824,175438,1000699,00223B,0000306,1,13,1301,130135,0536,053604,288,649,6,3894,1728,2166,20018
D,20010824,121124,1000596,00168D,0000013,1,11,1119,111907,0780,078001,254,331,1,331,254,77,20018
B,20010824,175438,1000699,00223B,0000481,1,11,1103,110301,1896,189601,98,254,1,254,98,156,20018
D,20010824,121124,1000596,00168D,0000339,1,11,1105,110501,1285,128501,430,559,1,559,430,129,20018
B,20010824,175438,1000699,00223B,0000316,1,11,1119,111907,1107,110702,265,345,1,345,265,80,20018
D,20010824,121124,1000596,00168D,0000269,1,11,1102,110205,1566,156600,292,380,1,380,292,88,20018
B,20010824,175438,1000699,00223B,0000473,1,13,1303,130301,0025,002501,306,398,1,398,306,92,20018
D,20010824,121124,1000596,00168D,0000236,1,13,1304,130497,1468,146801,301,392,1,392,301,91,20018
B,20010824,175438,1000699,00223B,0000261,1,11,1111,111113,1771,177104,274,499,1,499,274,225,20018
D,20010824,121124,1000596,00168D,0000290,1,13,1304,130497,1686,168602,404,753,1,753,404,349,20018
B,20010824,175438,1000699,00223B,0000374,1,11,1117,111701,0151,015100,329,428,1,428,329,99,20018
D,20010824,121124,1000596,00168D,0000152,1,11,1101,110135,1414,141403,80,104,1,104,80,24,20018
D,20010824,125306,1000598,00230D,0000397,1,11,1105,110517,0191,019104,212,383,1,383,212,171,20018
D,20010824,125306,1000598,00230D,0000193,1,13,1301,130139,0026,002605,247,322,1,322,247,75,20018
D,20010824,125306,1000598,00230D,0000575,1,11,1105,110501,0300,030002,378,652,1,652,378,274,20018
D,20010824,125306,1000598,00230D,0000370,1,11,1102,110211,1261,126101,224,353,1,353,224,129,20018
D,20010824,125306,1000598,00230D,0000561,1,11,1102,110209,0208,020801,308,401,1,401,308,93,20018
D,20010824,125306,1000598,00230D,0000107,1,11,1103,110397,1001,100101,389,506,1,506,389,117,20018
D,20010824,125306,1000598,00230D,0000517,1,11,1197,119705,1151,115102,424,786,1,786,424,362,20018
D,20010824,125306,1000598,00230D,0000292,1,11,1105,110504,1110,111001,283,424,5,2120,1415,705,20018
D,20010824,125306,1000598,00230D,0000477,1,11,1104,110411,1463,146303,575,748,1,748,575,173,20018
D,20010824,172018,1000595,00114D,0000348,1,11,1115,111505,0929,092901,331,902,1,902,331,571,20018
D,20010824,172018,1000595,00114D,0000458,1,11,1104,110415,1565,156500,393,643,1,643,393,250,20018
D,20010824,172018,1000595,00114D,0000357,1,11,1105,110505,0013,001300,500,689,1,689,500,189,20018
D,20010824,172018,1000595,00114D,0000476,1,11,1111,111111,0405,040502,258,336,1,336,258,78,20018
D,20010824,172018,1000595,00114D,0000431,1,11,1101,110129,1705,170502,207,270,3,810,621,189,20018
D,20010824,175438,1000597,00223D,0000306,1,13,1301,130135,0536,053604,288,375,1,375,288,87,20018
D,20010824,175438,1000597,00223D,0000475,1,11,1101,110135,1067,106705,243,721,1,721,243,478,20018
D,20010824,175438,1000597,00223D,0000374,1,11,1117,111701,0151,015100,329,537,1,537,329,208,20018
D,20010824,175438,1000597,00223D,0000473,1,13,1303,130301,0025,002501,306,410,1,410,306,104,20018
D,20010824,175438,1000597,00223D,0000261,1,11,1111,111113,1771,177104,274,357,1,357,274,83,20018
D,20010824,175438,1000597,00223D,0000481,1,11,1103,110301,1896,189601,98,128,1,128,98,30,20018
D,20010824,175438,1000597,00223D,0000316,1,11,1119,111907,1107,110702,265,345,5,1725,1325,400,20018
C,20010825,112706,1000578,00137C,0000330,1,11,1121,112197,0068,006801,377,491,1,491,377,114,20018
B,20010825,112706,1000704,00137B,0000602,1,11,1113,111301,1772,177202,419,654,1,654,419,235,20018
D,20010825,112706,1000599,00137D,0000602,1,11,1113,111301,1772,177202,419,660,1,660,419,241,20018
C,20010825,112706,1000578,00137C,0000602,1,11,1113,111301,1772,177202,419,545,5,2725,2095,630,20018
B,20010825,112706,1000704,00137B,0000330,1,11,1121,112197,0068,006801,377,724,1,724,377,347,20018
D,20010825,112706,1000599,00137D,0000314,1,11,1101,110119,1942,194203,276,450,1,450,276,174,20018
C,20010825,112706,1000578,00137C,0000314,1,11,1101,110119,1942,194203,276,359,1,359,276,83,20018
B,20010825,112706,1000704,00137B,0000314,1,11,1101,110119,1942,194203,276,359,1,359,276,83,20018
D,20010825,112706,1000599,00137D,0000330,1,11,1121,112197,0068,006801,377,902,1,902,377,525,20018
C,20010825,112706,1000578,00137C,0000354,1,11,1112,111211,0869,086900,188,245,4,980,752,228,20018
B,20010825,112706,1000704,00137B,0000354,1,11,1112,111211,0869,086900,188,245,1,245,188,57,20018
D,20010825,112706,1000599,00137D,0000354,1,11,1112,111211,0869,086900,188,291,6,1746,1128,618,20018
C,20010825,142717,1000579,00246C,0000303,1,14,1406,140611,0856,085602,310,403,5,2015,1550,465,20018
B,20010825,142717,1000705,00246B,0000303,1,14,1406,140611,0856,085602,310,509,3,1527,930,597,20018
D,20010825,142717,1000600,00246D,0000303,1,14,1406,140611,0856,085602,310,403,5,2015,1550,465,20018
A,20010825,112706,1000638,00137A,0000602,1,11,1113,111301,1772,177202,419,545,1,545,419,126,20018
A,20010825,112706,1000638,00137A,0000314,1,11,1101,110119,1942,194203,276,359,1,359,276,83,20018
A,20010825,112706,1000638,00137A,0000330,1,11,1121,112197,0068,006801,377,766,1,766,377,389,20018
A,20010825,112706,1000638,00137A,0000354,1,11,1112,111211,0869,086900,188,379,1,379,188,191,20018
A,20010825,142717,1000639,00246A,0000303,1,14,1406,140611,0856,085602,310,725,2,1450,620,830,20018
C,20010826,103810,1000584,00212C,0000582,1,11,1101,110133,0870,087000,421,548,1,548,421,127,20018
D,20010826,103810,1000605,00212D,0000582,1,11,1101,110133,0870,087000,421,623,1,623,421,202,20018
A,20010826,103810,1000644,00212A,0000582,1,11,1101,110133,0870,087000,421,548,1,548,421,127,20018
C,20010826,103810,1000584,00212C,0000263,1,14,1401,140103,0983,098300,336,437,1,437,336,101,20018
D,20010826,103810,1000605,00212D,0000263,1,14,1401,140103,0983,098300,336,437,1,437,336,101,20018
A,20010826,103810,1000644,00212A,0000383,1,11,1103,110301,1919,191900,404,646,4,2584,1616,968,20018
C,20010826,103810,1000584,00212C,0000383,1,11,1103,110301,1919,191900,404,737,1,737,404,333,20018
D,20010826,103810,1000605,00212D,0000383,1,11,1103,110301,1919,191900,404,611,3,1833,1212,621,20018
A,20010826,103810,1000644,00212A,0000263,1,14,1401,140103,0983,098300,336,528,7,3696,2352,1344,20018
C,20010826,121526,1000582,00054C,0000160,1,14,1403,140325,0125,012500,124,162,1,162,124,38,20018
D,20010826,121526,1000603,00054D,0000406,1,11,1106,110603,1789,178902,485,631,1,631,485,146,20018
A,20010826,121526,1000642,00054A,0000406,1,11,1106,110603,1789,178902,485,631,1,631,485,146,20018
C,20010826,121526,1000582,00054C,0000406,1,11,1106,110603,1789,178902,485,631,1,631,485,146,20018
D,20010826,121526,1000603,00054D,0000160,1,14,1403,140325,0125,012500,124,162,6,972,744,228,20018
A,20010826,121526,1000642,00054A,0000341,1,11,1110,111007,1334,133400,122,159,1,159,122,37,20018
C,20010826,121526,1000582,00054C,0000364,1,13,1301,130137,1772,177201,366,476,1,476,366,110,20018
D,20010826,121526,1000603,00054D,0000364,1,13,1301,130137,1772,177201,366,982,1,982,366,616,20018
A,20010826,121526,1000642,00054A,0000299,1,11,1110,111003,0565,056500,222,289,1,289,222,67,20018
C,20010826,121526,1000582,00054C,0000289,1,14,1406,140691,0678,067800,475,723,1,723,475,248,20018
D,20010826,121526,1000603,00054D,0000289,1,14,1406,140691,0678,067800,475,1061,1,1061,475,586,20018
A,20010826,121526,1000642,00054A,0000364,1,13,1301,130137,1772,177201,366,476,1,476,366,110,20018
C,20010826,121526,1000582,00054C,0000341,1,11,1110,111007,1334,133400,122,183,6,1098,732,366,20018
D,20010826,121526,1000603,00054D,0000299,1,11,1110,111003,0565,056500,222,289,6,1734,1332,402,20018
A,20010826,121526,1000642,00054A,0000289,1,14,1406,140691,0678,067800,475,618,1,618,475,143,20018
C,20010826,121526,1000582,00054C,0000299,1,11,1110,111003,0565,056500,222,289,1,289,222,67,20018
D,20010826,121526,1000603,00054D,0000341,1,11,1110,111007,1334,133400,122,159,6,954,732,222,20018
A,20010826,121526,1000642,00054A,0000160,1,14,1403,140325,0125,012500,124,162,1,162,124,38,20018
C,20010826,143509,1000580,00003C,0000664,1,11,1116,111697,1725,172503,319,415,1,415,319,96,20018
D,20010826,143509,1000601,00003D,0000664,1,11,1116,111697,1725,172503,319,549,1,549,319,230,20018
A,20010826,143509,1000640,00003A,0000500,1,11,1105,110504,1229,122901,412,700,1,700,412,288,20018
C,20010826,143509,1000580,00003C,0000374,1,11,1117,111701,0151,015100,329,614,5,3070,1645,1425,20018
D,20010826,143509,1000601,00003D,0000312,1,14,1404,140407,0614,061400,305,483,1,483,305,178,20018
A,20010826,143509,1000640,00003A,0000374,1,11,1117,111701,0151,015100,329,543,1,543,329,214,20018
C,20010826,143509,1000580,00003C,0000291,1,11,1112,111211,1364,136402,272,422,1,422,272,150,20018
D,20010826,143509,1000601,00003D,0000500,1,11,1105,110504,1229,122901,412,667,1,667,412,255,20018
A,20010826,143509,1000640,00003A,0000664,1,11,1116,111697,1725,172503,319,415,1,415,319,96,20018
C,20010826,143509,1000580,00003C,0000500,1,11,1105,110504,1229,122901,412,536,6,3216,2472,744,20018
D,20010826,143509,1000601,00003D,0000374,1,11,1117,111701,0151,015100,329,537,6,3222,1974,1248,20018
A,20010826,143509,1000640,00003A,0000312,1,14,1404,140407,0614,061400,305,397,1,397,305,92,20018
C,20010826,143509,1000580,00003C,0000312,1,14,1404,140407,0614,061400,305,397,1,397,305,92,20018
D,20010826,143509,1000601,00003D,0000564,1,11,1102,110205,1735,173500,200,434,1,434,200,234,20018
A,20010826,143509,1000640,00003A,0000564,1,11,1102,110205,1735,173500,200,260,1,260,200,60,20018
C,20010826,143509,1000580,00003C,0000564,1,11,1102,110205,1735,173500,200,353,1,353,200,153,20018
D,20010826,143509,1000601,00003D,0000291,1,11,1112,111211,1364,136402,272,573,5,2865,1360,1505,20018
A,20010826,143509,1000640,00003A,0000291,1,11,1112,111211,1364,136402,272,506,1,506,272,234,20018
C,20010826,155049,1000583,00124C,0000650,1,14,1403,140301,0910,091000,397,708,1,708,397,311,20018
D,20010826,155049,1000604,00124D,0000468,1,11,1101,110133,0319,031904,393,522,1,522,393,129,20018
A,20010826,155049,1000643,00124A,0000650,1,14,1403,140301,0910,091000,397,517,5,2585,1985,600,20018
C,20010826,155049,1000583,00124C,0000369,1,11,1103,110301,0663,066302,210,377,5,1885,1050,835,20018
D,20010826,155049,1000604,00124D,0000266,1,11,1104,110407,1862,186200,334,435,4,1740,1336,404,20018
A,20010826,155049,1000643,00124A,0000369,1,11,1103,110301,0663,066302,210,273,1,273,210,63,20018
C,20010826,155049,1000583,00124C,0000531,1,11,1117,111701,0158,015803,192,305,1,305,192,113,20018
D,20010826,155049,1000604,00124D,0000531,1,11,1117,111701,0158,015803,192,250,1,250,192,58,20018
A,20010826,155049,1000643,00124A,0000468,1,11,1101,110133,0319,031904,393,896,1,896,393,503,20018
C,20010826,155049,1000583,00124C,0000266,1,11,1104,110407,1862,186200,334,562,1,562,334,228,20018
D,20010826,155049,1000604,00124D,0000369,1,11,1103,110301,0663,066302,210,273,1,273,210,63,20018
A,20010826,155049,1000643,00124A,0000266,1,11,1104,110407,1862,186200,334,490,1,490,334,156,20018
C,20010826,155049,1000583,00124C,0000468,1,11,1101,110133,0319,031904,393,800,1,800,393,407,20018
D,20010826,155049,1000604,00124D,0000650,1,14,1403,140301,0910,091000,397,517,1,517,397,120,20018
A,20010826,155049,1000643,00124A,0000531,1,11,1117,111701,0158,015803,192,250,1,250,192,58,20018
C,20010826,162204,1000581,00053C,0000257,1,11,1112,111209,1400,140000,379,834,1,834,379,455,20018
D,20010826,162204,1000602,00053D,0000380,1,11,1121,112105,0109,010905,209,326,1,326,209,117,20018
A,20010826,162204,1000641,00053A,0000393,1,11,1105,110517,1889,188901,410,1372,1,1372,410,962,20018
C,20010826,162204,1000581,00053C,0000380,1,11,1121,112105,0109,010905,209,272,1,272,209,63,20018
D,20010826,162204,1000602,00053D,0000437,1,13,1301,130141,1950,195003,381,499,1,499,381,118,20018
A,20010826,162204,1000641,00053A,0000460,1,14,1406,140661,0597,059700,101,197,1,197,101,96,20018
C,20010826,162204,1000581,00053C,0000221,1,13,1303,130303,1137,113701,422,608,6,3648,2532,1116,20018
D,20010826,162204,1000602,00053D,0000221,1,13,1303,130303,1137,113701,422,549,1,549,422,127,20018
A,20010826,162204,1000641,00053A,0000259,1,11,1106,110697,0061,006101,263,342,1,342,263,79,20018
C,20010826,162204,1000581,00053C,0000437,1,13,1301,130141,1950,195003,381,590,1,590,381,209,20018
D,20010826,162204,1000602,00053D,0000460,1,14,1406,140661,0597,059700,101,223,4,892,404,488,20018
A,20010826,162204,1000641,00053A,0000437,1,13,1301,130141,1950,195003,381,568,3,1704,1143,561,20018
C,20010826,162204,1000581,00053C,0000259,1,11,1106,110697,0061,006101,263,571,5,2855,1315,1540,20018
D,20010826,162204,1000602,00053D,0000393,1,11,1105,110517,1889,188901,410,533,4,2132,1640,492,20018
A,20010826,162204,1000641,00053A,0000221,1,13,1303,130303,1137,113701,422,549,1,549,422,127,20018
C,20010826,162204,1000581,00053C,0000393,1,11,1105,110517,1889,188901,410,533,1,533,410,123,20018
D,20010826,162204,1000602,00053D,0000399,1,11,1113,111307,0939,093902,198,297,1,297,198,99,20018
A,20010826,162204,1000641,00053A,0000399,1,11,1113,111307,0939,093902,198,367,1,367,198,169,20018
C,20010826,162204,1000581,00053C,0000460,1,14,1406,140661,0597,059700,101,132,1,132,101,31,20018
D,20010826,162204,1000602,00053D,0000257,1,11,1112,111209,1400,140000,379,493,5,2465,1895,570,20018
A,20010826,162204,1000641,00053A,0000380,1,11,1121,112105,0109,010905,209,272,2,544,418,126,20018
C,20010826,162204,1000581,00053C,0000399,1,11,1113,111307,0939,093902,198,258,5,1290,990,300,20018
D,20010826,162204,1000602,00053D,0000259,1,11,1106,110697,0061,006101,263,427,3,1281,789,492,20018
A,20010826,162204,1000641,00053A,0000257,1,11,1112,111209,1400,140000,379,693,1,693,379,314,20018
B,20010826,103810,1000710,00212B,0000582,1,11,1101,110133,0870,087000,421,770,1,770,421,349,20018
B,20010826,103810,1000710,00212B,0000383,1,11,1103,110301,1919,191900,404,1603,1,1603,404,1199,20018
B,20010826,103810,1000710,00212B,0000263,1,14,1401,140103,0983,098300,336,560,5,2800,1680,1120,20018
B,20010826,121526,1000708,00054B,0000406,1,11,1106,110603,1789,178902,485,631,1,631,485,146,20018
B,20010826,121526,1000708,00054B,0000364,1,13,1301,130137,1772,177201,366,875,1,875,366,509,20018
B,20010826,121526,1000708,00054B,0000299,1,11,1110,111003,0565,056500,222,415,1,415,222,193,20018
B,20010826,121526,1000708,00054B,0000341,1,11,1110,111007,1334,133400,122,314,1,314,122,192,20018
B,20010826,121526,1000708,00054B,0000289,1,14,1406,140691,0678,067800,475,882,1,882,475,407,20018
B,20010826,121526,1000708,00054B,0000160,1,14,1403,140325,0125,012500,124,162,1,162,124,38,20018
B,20010826,143509,1000706,00003B,0000664,1,11,1116,111697,1725,172503,319,415,1,415,319,96,20018
B,20010826,143509,1000706,00003B,0000500,1,11,1105,110504,1229,122901,412,661,1,661,412,249,20018
B,20010826,143509,1000706,00003B,0000374,1,11,1117,111701,0151,015100,329,428,1,428,329,99,20018
B,20010826,143509,1000706,00003B,0000564,1,11,1102,110205,1735,173500,200,260,1,260,200,60,20018
B,20010826,143509,1000706,00003B,0000291,1,11,1112,111211,1364,136402,272,354,1,354,272,82,20018
B,20010826,143509,1000706,00003B,0000312,1,14,1404,140407,0614,061400,305,397,6,2382,1830,552,20018
B,20010826,154620,1000712,00294B,0000582,1,11,1101,110133,0870,087000,421,770,1,770,421,349,20018
B,20010826,154620,1000712,00294B,0000422,1,14,1406,140671,1639,163900,459,696,5,3480,2295,1185,20018
B,20010826,154620,1000712,00294B,0000262,1,11,1110,111011,0013,001302,174,291,1,291,174,117,20018
B,20010826,154620,1000712,00294B,0000465,1,14,1402,140205,0918,091803,506,658,5,3290,2530,760,20018
B,20010826,155049,1000709,00124B,0000650,1,14,1403,140301,0910,091000,397,517,1,517,397,120,20018
B,20010826,155049,1000709,00124B,0000369,1,11,1103,110301,0663,066302,210,327,1,327,210,117,20018
B,20010826,155049,1000709,00124B,0000531,1,11,1117,111701,0158,015803,192,250,1,250,192,58,20018
B,20010826,155049,1000709,00124B,0000266,1,11,1104,110407,1862,186200,334,479,1,479,334,145,20018
B,20010826,155049,1000709,00124B,0000468,1,11,1101,110133,0319,031904,393,511,1,511,393,118,20018
B,20010826,162204,1000707,00053B,0000257,1,11,1112,111209,1400,140000,379,689,1,689,379,310,20018
B,20010826,162204,1000707,00053B,0000437,1,13,1301,130141,1950,195003,381,815,1,815,381,434,20018
B,20010826,162204,1000707,00053B,0000380,1,11,1121,112105,0109,010905,209,402,1,402,209,193,20018
B,20010826,162204,1000707,00053B,0000393,1,11,1105,110517,1889,188901,410,793,6,4758,2460,2298,20018
B,20010826,162204,1000707,00053B,0000221,1,13,1303,130303,1137,113701,422,549,1,549,422,127,20018
B,20010826,162204,1000707,00053B,0000399,1,11,1113,111307,0939,093902,198,366,5,1830,990,840,20018
B,20010826,162204,1000707,00053B,0000259,1,11,1106,110697,0061,006101,263,439,1,439,263,176,20018
B,20010826,162204,1000707,00053B,0000460,1,14,1406,140661,0597,059700,101,236,1,236,101,135,20018
B,20010826,171359,1000711,00285B,0000665,1,11,1112,111209,0951,095102,335,436,1,436,335,101,20018
B,20010826,171359,1000711,00285B,0000289,1,14,1406,140691,0678,067800,475,882,1,882,475,407,20018
B,20010826,171359,1000711,00285B,0000504,1,11,1121,112113,0358,035804,297,387,1,387,297,90,20018
B,20010826,171359,1000711,00285B,0000610,1,11,1114,111401,0977,097702,295,384,5,1920,1475,445,20018
B,20010826,171359,1000711,00285B,0000458,1,11,1104,110415,1565,156500,393,511,1,511,393,118,20018
B,20010826,171359,1000711,00285B,0000466,1,14,1401,140105,0590,059003,408,630,1,630,408,222,20018
C,20010827,135600,1000587,00147C,0000300,1,11,1101,110117,1006,100601,238,310,5,1550,1190,360,20018
A,20010827,135600,1000647,00147A,0000443,1,13,1301,130121,1886,188600,395,608,1,608,395,213,20018
B,20010827,131324,1000718,00284B,0000239,1,11,1104,110497,0781,078100,225,590,1,590,225,365,20018
C,20010827,135600,1000587,00147C,0000443,1,13,1301,130121,1886,188600,395,514,1,514,395,119,20018
A,20010827,135600,1000647,00147A,0000300,1,11,1101,110117,1006,100601,238,310,2,620,476,144,20018
B,20010827,131324,1000718,00284B,0000612,1,11,1101,110149,0456,045602,375,488,1,488,375,113,20018
C,20010827,135600,1000587,00147C,0000295,1,14,1497,149797,1570,157000,171,223,1,223,171,52,20018
A,20010827,135600,1000647,00147A,0000295,1,14,1497,149797,1570,157000,171,408,4,1632,684,948,20018
B,20010827,131324,1000718,00284B,0000487,1,11,1117,111705,0717,071700,207,402,1,402,207,195,20018
C,20010827,142918,1000588,00169C,0000143,1,13,1301,130133,1781,178102,264,344,3,1032,792,240,20018
A,20010827,142918,1000648,00169A,0000143,1,13,1301,130133,1781,178102,264,344,5,1720,1320,400,20018
B,20010827,131324,1000718,00284B,0000355,1,14,1403,140309,0585,058501,336,671,1,671,336,335,20018
C,20010827,160452,1000585,00024C,0000466,1,14,1401,140105,0590,059003,408,531,4,2124,1632,492,20018
A,20010827,160452,1000645,00024A,0000420,1,11,1102,110211,0376,037601,255,332,1,332,255,77,20018
B,20010827,131324,1000718,00284B,0000310,1,14,1404,140403,1148,114803,298,388,1,388,298,90,20018
C,20010827,160452,1000585,00024C,0000042,1,11,1108,110802,0011,001101,169,220,1,220,169,51,20018
A,20010827,160452,1000645,00024A,0000042,1,11,1108,110802,0011,001101,169,220,1,220,169,51,20018
B,20010827,131324,1000718,00284B,0000217,1,11,1121,112111,0522,052201,313,407,1,407,313,94,20018
C,20010827,160452,1000585,00024C,0000420,1,11,1102,110211,0376,037601,255,502,1,502,255,247,20018
A,20010827,160452,1000645,00024A,0000466,1,14,1401,140105,0590,059003,408,897,1,897,408,489,20018
B,20010827,131324,1000718,00284B,0000193,1,13,1301,130139,0026,002605,247,459,1,459,247,212,20018
C,20010827,160452,1000585,00024C,0000372,1,11,1101,110131,0569,056902,467,608,1,608,467,141,20018
A,20010827,160452,1000645,00024A,0000349,1,13,1301,130198,1017,101703,247,581,1,581,247,334,20018
B,20010827,131324,1000718,00284B,0000287,1,14,1401,140197,1925,192500,148,193,5,965,740,225,20018
C,20010827,160452,1000585,00024C,0000349,1,13,1301,130198,1017,101703,247,322,6,1932,1482,450,20018
A,20010827,160452,1000645,00024A,0000328,1,14,1404,140405,1987,198701,191,365,1,365,191,174,20018
B,20010827,135600,1000715,00147B,0000443,1,13,1301,130121,1886,188600,395,827,1,827,395,432,20018
C,20010827,160452,1000585,00024C,0000328,1,14,1404,140405,1987,198701,191,392,1,392,191,201,20018
A,20010827,160452,1000645,00024A,0000372,1,11,1101,110131,0569,056902,467,775,5,3875,2335,1540,20018
B,20010827,135600,1000715,00147B,0000300,1,11,1101,110117,1006,100601,238,360,1,360,238,122,20018
C,20010827,175540,1000586,00084C,0000709,1,13,1302,130297,1454,145402,295,384,4,1536,1180,356,20018
A,20010827,175540,1000646,00084A,0000709,1,13,1302,130297,1454,145402,295,384,6,2304,1770,534,20018
B,20010827,135600,1000715,00147B,0000295,1,14,1497,149797,1570,157000,171,285,1,285,171,114,20018
C,20010827,175540,1000586,00084C,0000465,1,14,1402,140205,0918,091803,506,783,1,783,506,277,20018
A,20010827,175540,1000646,00084A,0000465,1,14,1402,140205,0918,091803,506,962,1,962,506,456,20018
B,20010827,142918,1000716,00169B,0000143,1,13,1301,130133,1781,178102,264,344,6,2064,1584,480,20018
C,20010827,175540,1000586,00084C,0000368,1,13,1301,130139,0054,005401,335,527,6,3162,2010,1152,20018
A,20010827,175540,1000646,00084A,0000368,1,13,1301,130139,0054,005401,335,436,6,2616,2010,606,20018
B,20010827,144737,1000719,00291B,0000493,1,11,1113,111305,1755,175504,274,531,4,2124,1096,1028,20018
C,20010827,175540,1000586,00084C,0000676,1,11,1104,110415,0909,090901,347,452,1,452,347,105,20018
A,20010827,175540,1000646,00084A,0000508,1,11,1117,111701,0471,047104,344,938,1,938,344,594,20018
B,20010827,144737,1000719,00291B,0000326,1,11,1106,110601,1340,134000,416,944,3,2832,1248,1584,20018
C,20010827,175540,1000586,00084C,0000449,1,14,1406,140631,1215,121503,322,541,1,541,322,219,20018
A,20010827,175540,1000646,00084A,0000397,1,11,1105,110517,0191,019104,212,556,6,3336,1272,2064,20018
B,20010827,160452,1000713,00024B,0000420,1,11,1102,110211,0376,037601,255,513,1,513,255,258,20018
C,20010827,175540,1000586,00084C,0000639,1,11,1105,110513,1658,165802,362,471,4,1884,1448,436,20018
A,20010827,175540,1000646,00084A,0000676,1,11,1104,110415,0909,090901,347,452,1,452,347,105,20018
B,20010827,160452,1000713,00024B,0000042,1,11,1108,110802,0011,001101,169,220,1,220,169,51,20018
C,20010827,175540,1000586,00084C,0000385,1,11,1106,110605,1175,117501,278,362,1,362,278,84,20018
A,20010827,175540,1000646,00084A,0000385,1,11,1106,110605,1175,117501,278,362,1,362,278,84,20018
B,20010827,160452,1000713,00024B,0000466,1,14,1401,140105,0590,059003,408,630,1,630,408,222,20018
C,20010827,175540,1000586,00084C,0000508,1,11,1117,111701,0471,047104,344,448,1,448,344,104,20018
A,20010827,175540,1000646,00084A,0000437,1,13,1301,130141,1950,195003,381,568,5,2840,1905,935,20018
B,20010827,160452,1000713,00024B,0000328,1,14,1404,140405,1987,198701,191,249,5,1245,955,290,20018
C,20010827,175540,1000586,00084C,0000479,1,13,1301,130127,1293,129301,188,245,3,735,564,171,20018
A,20010827,175540,1000646,00084A,0000639,1,11,1105,110513,1658,165802,362,471,1,471,362,109,20018
B,20010827,160452,1000713,00024B,0000372,1,11,1101,110131,0569,056902,467,765,4,3060,1868,1192,20018
C,20010827,175540,1000586,00084C,0000437,1,13,1301,130141,1950,195003,381,648,1,648,381,267,20018
A,20010827,175540,1000646,00084A,0000479,1,13,1301,130127,1293,129301,188,245,1,245,188,57,20018
B,20010827,160452,1000713,00024B,0000349,1,13,1301,130198,1017,101703,247,521,1,521,247,274,20018
C,20010827,175540,1000586,00084C,0000397,1,11,1105,110517,0191,019104,212,339,1,339,212,127,20018
A,20010827,175540,1000646,00084A,0000449,1,14,1406,140631,1215,121503,322,837,1,837,322,515,20018
B,20010827,175540,1000714,00084B,0000676,1,11,1104,110415,0909,090901,347,452,1,452,347,105,20018
C,20010827,175708,1000589,00218C,0000167,1,11,1118,111807,0804,080404,369,480,6,2880,2214,666,20018
A,20010827,175708,1000649,00218A,0000167,1,11,1118,111807,0804,080404,369,558,1,558,369,189,20018
B,20010827,175540,1000714,00084B,0000479,1,13,1301,130127,1293,129301,188,549,3,1647,564,1083,20018
C,20010827,175708,1000589,00218C,0000490,1,13,1301,130123,0887,088701,357,465,1,465,357,108,20018
A,20010827,175708,1000649,00218A,0000592,1,11,1111,111197,0473,047303,341,444,3,1332,1023,309,20018
B,20010827,175540,1000714,00084B,0000368,1,13,1301,130139,0054,005401,335,519,1,519,335,184,20018
C,20010827,175708,1000589,00218C,0000358,1,11,1104,110403,0344,034403,272,504,1,504,272,232,20018
A,20010827,175708,1000649,00218A,0000358,1,11,1104,110403,0344,034403,272,508,1,508,272,236,20018
B,20010827,175540,1000714,00084B,0000709,1,13,1302,130297,1454,145402,295,384,6,2304,1770,534,20018
C,20010827,175708,1000589,00218C,0000385,1,11,1106,110605,1175,117501,278,362,1,362,278,84,20018
A,20010827,175708,1000649,00218A,0000490,1,13,1301,130123,0887,088701,357,465,1,465,357,108,20018
B,20010827,175540,1000714,00084B,0000449,1,14,1406,140631,1215,121503,322,547,7,3829,2254,1575,20018
C,20010827,175708,1000589,00218C,0000351,1,11,1113,111397,0745,074501,227,296,1,296,227,69,20018
A,20010827,175708,1000649,00218A,0000385,1,11,1106,110605,1175,117501,278,362,6,2172,1668,504,20018
B,20010827,175540,1000714,00084B,0000639,1,11,1105,110513,1658,165802,362,471,1,471,362,109,20018
C,20010827,175708,1000589,00218C,0000592,1,11,1111,111197,0473,047303,341,444,1,444,341,103,20018
A,20010827,175708,1000649,00218A,0000351,1,11,1113,111397,0745,074501,227,296,6,1776,1362,414,20018
B,20010827,175540,1000714,00084B,0000385,1,11,1106,110605,1175,117501,278,440,1,440,278,162,20018
